job_title,company_name,address,job_description,job_source_url,job_posted_date,job_source,job_type
"Principal, Data Engineer",Fidelity Investments,"Durham, NC, USA","Job Description: The Role Our team builds a new cloud-native Surveillance Platform to enable the differentiated Fidelity customer experience and, to reduce fraud, better adhere to data regulations, and drive technology simplicity across the firm. We focus on delivering end-to-end cloud-native digital solutions where scalability, stability and security are our highest priority. We are obsessed with simplifying complex problems by automating everything and monitoring the right things! The Exper",https://dsp.prng.co/DCVuCKb?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 8 hours ago,Dice,full time
Software Engineer,Fidelity Investments,"Salt Lake City, UT, USA","Job Description: Software Engineer Role Fidelity Investments is looking for a Software Engineer to join the Fidelity Customer Protection Services (FCPS) team within the Enterprise Cybersecurity (ECS) business unit. The ECS organization is responsible for delivering appropriate security solutions to ensure enterprise resources are protected in a constantly evolving cyber-threat landscape. The Expertise and Skills You Bring B.S.in Computer Science preferred, Engineering / Mathematics or compar",https://dsp.prng.co/CJgNq5b?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 8 hours ago,Dice,full time
Chapter Lead - Software Engineering,Fidelity Investments,"Durham, NC, USA","Job Description: The Role As a Fidelity Institutional Technology Chapter Leader, you blend deep Software Engineering knowledge with a passion for coaching, mentoring, and developing associates. You are committed to improving the value delivered to our customers by collaborating with other leaders to establish standards for our chapters, influencing strategic decisions and building high quality software solutions. You will directly manage a team of chapter members (Software engineers, Quality a",https://dsp.prng.co/66Fjtgb?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 8 hours ago,Dice,full time
Software Engineer Fidelity Resume Program,Fidelity Investments,"Durham, NC, USA","Job Description: We are currently seeking a qualified, knowledgeable IT Professional to help our company develop, use, and integrate IT systems. S/he will be responsible for resolving technical problems and providing training to users to improve the efficiency value of technology in business. An ideal candidate would be both highly knowledgeable and customer oriented. S/he would possess technical knowledge in all relevant areas and aptitude for problem-solving to provide business solutions by",https://dsp.prng.co/UppY2bb?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 8 hours ago,Dice,full time
Principal Systems Analyst,Fidelity Investments,"Westlake, TX, USA","Job Description: We are seeking a passionate systems analyst to support the development of an enterprise platform designed to automate business-critical processes. The systems analyst will have a strong background in digitization and ideally a good grasp of BPM and workflow technologies and how they enable great experiences for customers and associates alike. Critical to the success is the ability to quickly gain an understanding of existing systems and work with business partners, leaders, a",https://dsp.prng.co/LoO5Yib?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 8 hours ago,Dice,full time
"Director, Program Management",Fidelity Investments,"Smithfield, RI, USA","Job Description: The Role As a Director of Program Management supporting modernization initiatives, you are responsible for helping the domain achieve its forecasted goals by supporting the successful planning, execution, and delivery of programs for NF and IWS Systems within the FI Technology domain. This role will work in constant partnership and collaboration with the Product Area Leaders, Chapter Area Leaders, Squad Leaders and the Domain Lead. In an agile format and structure, you will pa",https://dsp.prng.co/F8pZr5b?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 8 hours ago,Dice,full time
Principal Database Engineer,Fidelity Investments,"Durham, NC, USA","Job Description: The Role The Business Intelligence group is responsible for designing, building, and maintaining the operational and analytical capability for FI. The data infrastructure is going through significant growth, and this is an opportunity to take a contributing role in shaping FI data and MDM capability in this area. The selected candidate will lead data initiatives for the FI Business Intelligence. These CRM initiatives will involve downstream application enablement & support. Th",https://dsp.prng.co/4OhKKlb?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 8 hours ago,Dice,full time
Principal Software Engineer in Test,Fidelity Investments,"Boston, MA, USA","Job Description: Job Description: Do you have a passion for Software Testing and Automation? As a Senior Software Engineer in Test, you blend extensive technical experience in test automation with business domain knowledge and data analysis. In an agile structure, you will partner with Squad Leads to implement test automation and execute manual testing to increase efficiencies in testing and support the squad in building highly stable applications that meet business needs. The Team In FFIO T",https://dsp.prng.co/Sa3HBqb?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 8 hours ago,Dice,full time
Senior Data Engineer,Fidelity Investments,"Westlake, TX, USA",Job Description: The Role Fidelity Investments Workplace Solutions (WS) organization is looking for an Principal Data Engineer. This person will be playing a key role in designing and crafting a modern Data and Information Delivery and Analytics platform in the cloud to support Equity Compensation products for the Global markets. This person will be working closely with other engineers and business SMEs to build and release solutions that help customers get the information they need fast and in,https://dsp.prng.co/vt14Wmb?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 8 hours ago,Dice,full time
Senior Data Engineer,Fidelity Investments,"Westlake, TX, USA",Job Description: The Role Fidelity Investments Workplace Solutions (WS) organization is looking for an Principal Data Engineer. This person will be playing a key role in designing and crafting a modern Data and Information Delivery and Analytics platform in the cloud to support Equity Compensation products for the Global markets. This person will be working closely with other engineers and business SMEs to build and release solutions that help customers get the information they need fast and in,https://dsp.prng.co/YSZ3mDb?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 8 hours ago,Dice,full time
Senior Cloud Engineer,Fidelity Investments,"Westlake, TX, USA","Job Description: The Core Brokerage Domain exists to develop flexible and scalable best-in-industry brokerage platform-as-a-service solutions. This is a Principal Cloud Engineer role for Account Management and Asset Movement (2AM) domain in Core Brokerage which is part of Fidelity Brokerage Technology (FBT). The Team This is a hands-on role where you will understand the requirement, contribute to designs and write code. You will adopt and contribute to modern software development practices.",https://dsp.prng.co/6T_lgnb?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 8 hours ago,Dice,full time
Senior Cloud Software Engineer-Google Cloud/ AWS (Python/ SQL/ Google Analytics),Fidelity Investments,"Durham, NC, USA","Job Description: Fidelity is embarking on a multi-year journey to establish an Enterprise product organization that will unify our Marketing and Communication Technology capabilities across Fidelity! We believe this unification in conjunction with investments in best of breed capabilities will transform Fidelity into a customer-backed, data-driven, digital-first and efficient Modern Marketer and Communicator. We are looking for a Senior Software Engineer with a learning mindset who is passiona",https://dsp.prng.co/C2zjlWb?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 8 hours ago,Dice,full time
Principal Full Stack Engineer,Fidelity Investments,"Durham, NC, USA","Job Description: The Role Do you want to make a difference in our internal associates lives and be part of a highly collaborative, multi-functional team of expert engineers building the next generation of desktop functionality and workflow processing applications for the Fidelity Institutional (FI) business unit? We are looking for a Principal full stack software engineer to join one of our Next gen UI development team that will play a key role and will be responsible for designing, developin",https://dsp.prng.co/q0lnuWb?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 8 hours ago,Dice,full time
"Director, Incident Management",Fidelity Investments,"Durham, NC, USA","Job Description: The Enterprise Infrastructure (EI) Operations Services team is looking for an extremely motivated Crisis Manager / Major Incident Manager (Director level). You will work in a Team focused on mitigating customer impacting incident as quickly as possible. In this role, you will be responsible for driving the mitigation activities, partnering with all necessary teams in accordance with Fidelity's Event, Incident, Change and Release Management process guidelines with a goal of prod",https://dsp.prng.co/rqy-sRb?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 8 hours ago,Dice,full time
"Principal, Data Engineer",Fidelity Investments,"Boston, MA, USA","Job Description: The Role The Data Architecture and Engineering Chapter Area is looking for a Principal Data Engineer. Your work will support Fidelity Leaders to perform more consistent planning processes across Fidelity's business units, improve cross-team collaboration, and will enable associate career vitality through increased alignment across the organization. Through your data engineering skills, leadership behaviors, organizational savvy, and a quality-focused approach, we are excited fo",https://dsp.prng.co/HiP5_Db?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 8 hours ago,Dice,full time
"Squad Leader, API Integration & Foundational Services",Fidelity Investments,"Durham, NC, USA","Job Description: Director, Integration Services Squad Leader Role As the Integration Services Squad Leader that is an integral part of API Platform, you blend application development and deep cloud expertise with a passion for delivering results. As the product owner, you are the end-to-end gatekeeper of the squad mission, strategy, and tactical execution associated with delivering on strategic priorities. In an agile structure, you will partner with other Fidelity leaders to influence the br",https://dsp.prng.co/GBdeH5b?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 8 hours ago,Dice,full time
"Squad Leader, API Integration & Foundational Services",Fidelity Investments,"Jersey City, NJ, USA","Job Description: Director, Integration Services Squad Leader Role As the Integration Services Squad Leader that is an integral part of API Platform, you blend application development and deep cloud expertise with a passion for delivering results. As the product owner, you are the end-to-end gatekeeper of the squad mission, strategy, and tactical execution associated with delivering on strategic priorities. In an agile structure, you will partner with other Fidelity leaders to influence the br",https://dsp.prng.co/e1K5e3b?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 8 hours ago,Dice,full time
IT PM/System Analyst,Fidelity Investments,"Smithfield, RI, USA","Job Description: The Role Fidelity's Workplace Consulting Digital Solution Technology team designs, develops, implements, and supports a suite of custom client digital applications along with digital product offerings. We are passionate about delivering innovative solutions that exceed our customers' needs. We adopt diversity of thought and experience. The team thrives with a steadfast dedication to innovation which promotes a culture of continuous improvement and significant product advancemen",https://dsp.prng.co/N8DU2Wb?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 8 hours ago,Dice,full time
Senior Operating Systems Programmer,Fidelity Investments,"Durham, NC, USA","Job Description: The Fidelity Enterprise Infrastructure team is seeking a Senior CICS Systems Programmer to join our organization. This person will provide infrastructure support leadership for the CICS Transaction Server and Data Replication support role. A senior level candidate will have previous highly technical CICS Systems Programming experience, strong problem solving skills, communication skills, organization skills, analytical skills, and the ability to work in a fast paced, production",https://dsp.prng.co/cYG1T_b?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 8 hours ago,Dice,full time
"Principal, Data Engineer",Fidelity Investments,"Westlake, TX, USA",Job Description: The Role Fidelity Investments Workplace Solutions (WS) organization is looking for an Principal Data Engineer. This person will be playing a key role in designing and crafting a modern Data and Information Delivery and Analytics platform in the cloud to support Equity Compensation products for the Global markets. This person will be working closely with architects and engineers and business SMEs to build and release solutions that help customers get the information they need fa,https://dsp.prng.co/rgpBmeb?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 8 hours ago,Dice,full time
Principal Architect,Fidelity Investments,"Durham, NC, USA","Job Description: The Role The Solution Architect will play a hands-on role driving the overall technical architecture and being responsible for the end-to-end solution architecture within Fidelity Institutional Technology. They will partner with the Business/Product Sponsors, Agile Squads, and Peer Architects while driving Fidelity Institutional Technology's digital modernization efforts. The Solution Architect's focus is enabling and accelerating the delivery of our squads by creating highly",https://dsp.prng.co/vob4y1b?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 8 hours ago,Dice,full time
Senior Software Engineer in Test,Fidelity Investments,"Smithfield, RI, USA","Job Description: The Team FBT QA is looking for Sr. Software Engineer. As a Sr. Software Engineer you will be applying your strong software development and test automation skills to design, develop, test, deploy, maintain, and improve FBT customer-facing software solutions. You will also be enabling your Scrum team in accepting test automation frameworks and standard methodologies to ensure we are building the right product the right way. The Expertise You Have 5+ years of experience with des",https://dsp.prng.co/p1wpSob?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 8 hours ago,Dice,full time
Software Engineer in Test,Fidelity Investments,"Durham, NC, USA","Job Description: The Fidelity Health Care Technology group is actively seeking a Software Engineer in Test to help automate the testing of our Healthcare products. The ideal candidate enjoys designing, developing, and maintaining automated test suites to ensure product quality and release readiness. We seek a hardworking individual capable of bringing a software engineering approach to our testing practices, with a focus on continuous process improvement. The Team This role will be on an Agil",https://dsp.prng.co/KRbzHab?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 8 hours ago,Dice,full time
PRINCIPAL DATA ENGINEER,Fidelity Investments,"Smithfield, RI, USA","Job Description: Principal Data Engineer - Grade 6 FBT Business Intelligence team is looking for a hardworking, highly motivated Principal Data Engineer with strong understanding of programming fundamentals, software design and development practices. In this role, you will be an integral part of a data team, with an objective of enabling Business Intelligence capabilities for Fidelity and creation of impactful data driven business solutions. As a squad member, you will work closely with the pr",https://dsp.prng.co/y74P_Ab?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 8 hours ago,Dice,full time
"Director, Site Reliability Engineering",Fidelity Investments,"Durham, NC, USA","Job Description: The Director Site Reliability Engineer is part of the new FBT R4 Domain within the FBT organization. This R4 leadership team is responsible for stability and resiliency of the FBT Brokerage Platform. This role will work with team leads and teams to establish best practice, create support documents and provide technical expertise for on-prem and Cloud infrastructure . They will be aligned to a Brokerage Product consisting of functional capabilities and the systems which support",https://dsp.prng.co/fFIyCob?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 8 hours ago,Dice,full time
"ETRA Director, Technology Risk - Fidelity Digital Assets",Fidelity Investments,"Merrimack, NH, USA","Job Description: Director, Technology Risk - Fidelity Digital Assets Enterprise Technology Risk is looking for the leader of Technology Risk for Fidelity Digital Assets (FDAS). Fidelity Digital Asset Services (FDAS) is an exciting new business unit focused on bringing industry-leading digital asset custody and trading services to institutional clients. In this dynamic role, you will enable business growth while protecting Fidelity and its customers from the unique risks facing a digital asset",https://dsp.prng.co/B9ijBob?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 8 hours ago,Dice,full time
Senior Devops Cloud Engineer,Fidelity Investments,"Boston, MA, USA","Job Description: The Team We are Fidelity Labs, Fidelity Investments' in-house fintech incubator with a mission to build new businesses to drive growth for Fidelity. We seek to craft the future of our industry by building new products and services to improve the lives of the diverse set of customers, businesses and financial institutions we serve. Fidelity Labs is a dynamic workplace that combines the best parts of startup life-building from scratch, adapting quickly, and moon-shot ambition-wit",https://dsp.prng.co/KoYRELb?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 8 hours ago,Dice,full time
"Director, Software Engineering-Azure (Java/ MLOps/ IVR)",Fidelity Investments,"Durham, NC, USA","Job Description: Chapter Leader - Digital Servicing Technology Role Our chapter comprises teams that work on a wide range of applications and platforms across Fidelity.com (, Fidelity Mobile and Investor Centers. The Chapter Leader (CL) brings skilled expertise as a ground-breaking engineering leader and partner to aligned product teams fostering a vibrant community of growth, development, and continuous learning. This multi-faceted role is critical to the development of customer-centric solu",https://dsp.prng.co/hQUQCWb?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 8 hours ago,Dice,full time
Principal Systems Analyst / Business Process Engineer,Fidelity Investments,"Westlake, TX, USA","Job Description: The Team Corporate Technology Group - Digital Identity Proofing squad is looking for highly motivated, passionate, and problem solver analyst to work in a collaborative, iterative, and fast-paced environment, while delivering world-class, cloud-native, security solutions to ensure Fidelity customers are protected in a constantly evolving cyber-threat landscape. Digital Identity Proofing Platform enables fraud reduction, helps adhere to data regulations, and drive technology si",https://dsp.prng.co/zf6K5bb?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 8 hours ago,Dice,full time
"Squad Leader, FBT NextGen Associate Workstation",Fidelity Investments,"Jersey City, NJ, USA","Job Description: The Role Do you want to make a difference in our customers' lives and be part of a highly collaborative, cross-functional team committed to improving the value of our business service offerings across Fidelity Brokerage Technology (FBT) organization? We are looking for a Squad Leader of FBT NextGen Associate Workstation at a grade level 6 or 7 who will blend cross brokerage domain expertise with a passion for delivering results. Grade level placement will be determined during",https://dsp.prng.co/--cy5ab?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 8 hours ago,Dice,full time
Principal Cloud Security Engineer,Fidelity Investments,"Westlake, TX, USA","Job Description: Principal Cloud Security Engineer - Container Platform Security The Role As a Cloud Security Engineer, you will work within a diverse team comprised of passionate technologists who believe in the power of innovation and constant collaboration. We believe that small, empowered, self-motivated teams can achieve outstanding things. We are passionate about opensource contribution, sharing our expertise and knowledge with the engineering community while adopting a continuous learn",https://dsp.prng.co/g1MQ5Db?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 8 hours ago,Dice,full time
"Principal, Full Stack Engineer",Fidelity Investments,"Durham, NC, USA","Job Description: Role Our chapter area comprises teams that work on a wide range of capabilities and platforms for emerging products that help new/energetic investors which are a part of the Fidelity flagship both on Web and Mobile. If you are product-aware engineer who is passionate, inquisitive, and responsible individuals to help us on our mission to build and deliver highly scalable applications and platforms using Agile methodologies. Skills and Expertise You Bring: A Bachelor's or Maste",https://dsp.prng.co/J3aKjfb?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 8 hours ago,Dice,full time
Principal Data Modeler,Fidelity Investments,"Westlake, TX, USA","Job Description: The Role We are seeking a highly motivated Principal Data Modeler to join our Data Solutions Center of Excellence. As a skilled analyst, you will provide data analysis leadership on multiple projects simultaneously. You will help conduct data Modeling + Analysis across different projects with diverse scope, complex business and technical requirements in a multi-platform and highly integrated data environment. This role is analysis and design centric; crafting and detailing dat",https://dsp.prng.co/Lz033Cb?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 8 hours ago,Dice,full time
Senior Data Engineer,Fidelity Investments,"Durham, NC, USA",Job Description: Senior Data Engineer Fidelity Investments is looking for a Senior Data Engineer to join the Universal Identification team within the Data Architecture and Engineering business unit. We are looking for candidates with a bachelor's degree and 5+ years of related experience in data engineering and analytics or a master's degree and at least 4 years of relevant experience. The Team You will be part of the UID team responsible for developing the process of universal identificatio,https://dsp.prng.co/CJohZ2b?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 8 hours ago,Dice,full time
"Director, Data Engineering",Fidelity Investments,"Durham, NC, USA","Job Description: As a COE Data Foundation Services Leader, you have the privilege to own and influence inner source implementations for some of Fidelity's most exciting data engineering platforms. You are deeply committed to improving the value delivered by data engineers. In an agile structure you will collaborate with other product and shared services teams to establish practices & engineering standards, best practices, influence technical decisions and build world class engineering practices",https://dsp.prng.co/uyz5FIb?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 8 hours ago,Dice,full time
