job_title,company_name,job_source,address,job_type,job_source_url,job_description,job_posted_date
Principal Network Engineer,Fidelity Investments,Ziprecruiter,"Roanoke, TX",Contract,https://www.ziprecruiter.com/ek/l/AAKCmSFU2H2aS0yhpk6F2_VgjXWG45YBoMSWvMyv7dWPvGvv77c__sXpWLfx8ZC9p1T1TiCrrCx2TSbqJimkGfTv4J1vNzwwZRsxmkUFBmvTDxdcpfdRdy7FOdPiGvPAgbA82wnIX-AnUjq5dJsmEzWgG_2ZtVUluH9JVJzwBurm7TPg6MBWJux8zZL73wZ0zYn-zsw?pageType=perl_serp,,Today
Product Engineer,Manufacturing Company,Ziprecruiter,"Fort Hood, TX",Contract,https://www.ziprecruiter.com/k/l/AAKh3pH85q9HnCCAZALXmPpLd34f2XwNgW1GmklPF4S9UzFP85x-FNcIRPDvRbK24RbWvztYRfFIrAiIOxxyoh0wDBo5Z1z99Qzqz-O0hK-mFnzGJz9WS1ijrwA6jxBno-8XwheqCE7f-0SFS2kjhIsfcxSgAksyAIyK5aw7LxAbneupKPux57iK4wg8x7-UjqJm0dc?pageType=perl_serp,"Product Engineer – Entry Level
We are looking for an entry level Product Engineer to serve as a critical role in the design and development of new processes, the introduction of new products, and the sustaining of existing products for the Haltom City location. This is a direct hire position at a leading global manufacturing company, offering great benefits, PTO, and room for growth.
Direct Hire
Full Time
Location: Haltom, Tx
Salary: $70K-$75K
Entry Leve;
Great Benefits
PTO
Career Development Opportunities

Responsibilities of the Product Engineer:
Lead or support multiple, simultaneous projects and tasks across various departments.
Assist with the development and introduction of new processes products
Provide sustaining support to the Manufacturing floor
Perform cost analysis of new and existing products to aid in quoting
Develop procedures and work instructions to ensure consistent, high-quality manufacturing processes
Execute, with some guidance, the analysis/evaluation of various manufacturing processes, equipment, and programs to support increased efficiencies, uptime and safety.
Monitor and communicate project status, business issues and significant developments.
Identify and perform Continuous Improvement activities in several departments, utilizing Lean Six-Sigma Manufacturing tools and concepts.
Actively participate both as a leader and contributor to the overall Continuous Improvement objectives and Lean initiatives.
Design and Drafting responsibilities, as needed, using SolidWorks
Other duties as assigned based on business need
Qualifications for the Product Engineer:
Bachelor of Science Degree in Mechanical Engineering or equivalent from accredited university
Experience with SolidWorks or equivalent modeling/drafting software.
Proficient in Microsoft Office Suite (Word, Excel, Visio, PowerPoint, etc)
2+ years of experience in a manufacturing environment
Prior experience as a Product or Manufacturing Engineer or equivalent
Experience with tooling or mold designs preferred
Occasionally move heavy parts (<50 pounds) with or without cranes, slings, carts and other handling devices.
Note: This job description is not intended to be all-inclusive. Employee may perform other related duties as necessary to meet the ongoing needs of the company. Full description will be given prior to interview.
Job #1643",12 hours ago
Platform Engineer,Fidelity Investments,Ziprecruiter,"Roanoke, TX",Contract,https://www.ziprecruiter.com/ek/l/AAJcbC6mH3NdOlBgtfpr-HHcDEaf4gyNSUEg8TuyjGl4E6g_5rx5_FnsDc2F6OH2jl3lGEheRm06XkleeHU6MZhwInPfXyKrt0ApmJm1aK-ofp4yYPN8_9ocGC2kFfjbxipHhlLci5QDn35kI24YdY6JHtVZEkG2pVRr_zFTq0Nnw9-ESrLceLoqvQYfKXZngEHcCU0?pageType=perl_serp,,Today
Automation Engineer,Zing Professional Recruiting a Peoplelink Group Company,Ziprecruiter,"Rockland County, NY",Contract,https://www.ziprecruiter.com/k/l/AALhZRSlGMiPyu5AwQFCzFGdJUXloactg1d5y_YK_gOSGFyhWR7Pzo9CvFt5iHy_OTtgGjzKbeqcVJJJ4Wnz67q_HX61REzm4MBp0v4tYCIkyOful_SJnSVmWLyxTupHnUdzxJ7jU7U9Z6eyUcmMQLXFCsBuy3s5UnWH9xceKr6M4ZSp1FrxAu1o8tkotS3SGqNYE2M?pageType=perl_serp,"Amazing opportunity to join a well-stablished pharmaceutical manufacturing company in the Rockland County, NY area. The position is for an experienced Automation Engineer who will engage in the troubleshooting, implementation, modification, and validation activities of the plant vision, control, motive, and communications. This is a fast paced, hands-on role critical to their strategic growth.
Main Responsibilities:
Programming and maintenance of Programmable Logic Controls (PLC) and Human Machine Interface/SCADA (HMI).
Program and schematic version control and archiving.
Vision systems maintenance, development, and optimization.
Support the development of machine controls for automation machines, upgrades to our current standard machines, line modifications, and additions. Communication/Networking.
Perform Electric/Electronic Control Circuitry.
Work with and on Sensors, Encoders, and Instruments.
Work with Motors and Electronic Drives.
Perform and support Technical Writing projects as needed.
Support the Instruction of colleagues (i.e. Technicians and Mechanics.)
Provide support for all plant Automation, Process, and Robotic Systems
Analyze and troubleshoot electrical circuitry using schematics and test equipment.
Review documentation, methods, equipment, and procedures to improve efficiencies.
Evaluate equipment by establishing operating conditions, devising performance tests, recording and analyzing results, and recommending changes.
Make recommendations for continual process, cost and efficiency improvements.
Maintain product quality standards and specifications by observing operations, detecting malfunctions, inspecting parts, adjusting controls and replacing tooling.
Ideal Profile:
Bachelor’s Degree or in Electronics Technology, Mechatronics, Industrial Technology.
Proficiency in electrical schematics, mechanical/dimensional blue prints, mechanics, pneumatics, control electricity
At least two years of experience as an Automation Engineer or Automation Technician in an manufacturing environment preferable clean room
Machine shop skills
Skilled with diagnostic instruments and meters
Ability to work on complex machinery and systems within a pharmaceutical environment.
An understanding of and ability to work with high-level computer technology.
Competent skills with PC’s, networking, device communications, integration and design.
Ability to read and interpret program instructions and electrical schematics.
Rigorous, detail-oriented, reactive, hands-on, strong analytical and communication skills
Effective documentation, reporting and computer file management and web skills
Continual improvement mindset. Self-Learner, trend of continuous learning
Ability to work and operate machinery and computers in a Clean Room Environment.
Physically capable of the required work including but not limited to: Extensive use of manual dexterity, ability to grip, firmly hold, turn and practice strong hand coordination in order to troubleshoot, service and repair industrial equipment and use hand tools to perform the same. Ability to regularly stand, walk, and bend during performance of essential job duties. Ability to lift up to 50 pounds.
Understands and practices safe working procedures. Observes safety rules and policies; brings to managements’ attention any unsafe acts or conditions.
Apply Now! Qualified candidates will be reached within 24-48 hours.",1 hour ago
Helpdesk Support Technician I,"Connexion Systems & Engineering, Inc.",Ziprecruiter,"Marlborough, MA",Contract,https://www.ziprecruiter.com/k/l/AAJmPjKjCY20I447G7DpjZ82CPHLJhmV6N_niBOGLq6FOjrzHjTk-EYnm4XAgEkc44EEWdPqZfSKX6I_v7BS1_1adxPQlRMp961HmgUTZCaN55wAO8G-AKayIUW_tRm8Ig7Oec2b-CURZo3vhNbHgDRA3rCMuoQ3nMPU4ksE79sw_sCLUTFJebyG7AnhZvkvYgtAujg?pageType=perl_serp,"Job Title: Helpdesk Support Technician I
Pay Rate: $18-$25/hr
Location: Marlborough, MA (100% onsite)
Duration: Temp - Perm
Hours: 8am-5pm
Summary of Duties and Responsibilities:
IS Help Desk support (some after-hours coverage)
Answer help desk phone calls
Route help desk tickets to appropriate technicians or support groups
Provide on the spot troubleshooting as time allows
Provide walk up support
Provide local support for the following systems (installation, upgrades, troubleshooting):
PC/Laptop Hardware and Software
Network Peripherals, Printers, Copiers
Telephone System
Enterprise/Business Applications
Maintain loaner laptops
Hardware procurement, inventory, disposal support
Travel to other company sites to provide support
Travel to conferences when IT support is requested
Qualifications:
Windows 7 & 10 experience
Microsoft Office 2016 experience or above
Knowledge of Laptop/Printer Hardware
Networking and Wireless skills a plus
PC/Laptop build experience.
Active Directory and Windows server product experience desired
Desktop support tools knowledge
Anti-Virus, Malware, Spam experience desired
Ability to triage, troubleshoot, and resolve basic PC/Network problems quickly and accurately; contacts vendors as needed
Ability to be an active participant and contributor on a professional IT Support Team
Good communication skills, telephone support skills, and interpersonal skills with a customer service focus
Ability to plan/organize time and workload
Ability to follow standard process/procedures
IT service management system experience desired (ServiceNow experience a plus)
Ability to work assignments that are routine in nature and recognize deviation from accepted practice
Entry level position, all relevant experience considered, some PC support experience required but this can be in an educational or informal setting
Education
BA/BS MIS or CIS (or related technical discipline) desired
Experience
Zero-1 years’ experience in IS Help Desk support
Specialized Knowledge
Good troubleshooting and technical skills
Good communications skills",just now
Program Assistant,Towards Employment,Ziprecruiter,"Cleveland, OH",Contract,https://www.ziprecruiter.com/k/l/AALDdwQ4nUkEKv8xQ73PN7Jno9S9XV2nMNOpdb2D3l3QmtY0PsmHG62C3adplGR8yHc1o53NpKSyMR2fk1GC9mUsvLj4j7xvEXcPWD5k8sJW9ttz-9YrcxfVE87tV2d1KQSX2loHoaqgldZPZN_bjbrL_D7EGmYjUphBHh-mzakP-l0DEt4Sy3SMRI951CofqdzZ1AE?pageType=perl_serp,"POSITION OVERVIEW:
Towards Employment offers a continuum of support to low-income individuals preparing to enter the workforce or looking to advance from low-wage employment while also fulfilling the staffing needs of local employers. The Reentry Program Assistant works with our reentry programming to provide overall administrative support.
General Duties: Support the overall reentry program through timely and accurate data collection, data entry, and frequent reporting to ensure program and participant success. Duties focus around the administrative and clerical tasks necessary for quality program operations including hard and electronic case file maintenance, workshop starts, workshop completions and general program needs. Works with supervisor on assignments as required. Work will support reentry, Out of School youth programing and training.
RESPONSIBILITIES
· Maintain accurate and timely documentation of participants and program activity in compliance with TE policy and funder performance requirements.
Responsible for data entry in required data systems including Towards Employment’s Commence system. May be required to enter data in other systems as required by funders for participant tracking against contracts.
· Enter applications for new and returning participants in Commence.
· Work in Commence to develop first day start list; ensure the paperwork needed for the first day start of participants is printed and provided to Front Desk for check in and also to workshop instructor(s).
· Work with the Sr. Manager Community & Reentry to ensure data reporting needs are met.
· Production of participant workshop badges for each Core workshop on the first day of the workshop. Additionally, prepare badges for returning participants whose badges need updated to the current system.
· Prepare workshop certificates for signature at least 2 days before the workshop completion.
· Set up hard case files for documentation.
· Ensure reentry program data is updated and correct by the 3rd business day of each month, so that required reports can be produced in a timely manner. Work with supervisor and in consult with the Sr. Manager Data Analytics to update participant program status and other data related needs as they relate to programming.
· Work with Sr. Manager Data Analytics to review data for accuracy, and provide information for monthly contractor progress reports as needed.
· Maintain paperwork and documents that relate to intake and case management for participant files and check appropriate items off the checklist. When status of participants is changed to “Off of Service” review file for completeness to assure positive results on any file audits from funder.
· Do initial intake screening on individuals expressing interest in the program. Complete Green Screen in Commence, and schedule interested individuals for program orientation.
· Support the program orientation process by preparing orientation intake packets, ensuring sufficient amount for each weekly orientation as needed.
· Participate in rotation of back up support to Front Desk/Reception. Provide back up as needed and or requested for the Executive Admin.
· Case notes regarding all contact will be input within 24 hours of the contact.
· Commence services will be input by the 3rd business day of every month.
· Maintain program file system in an efficient organized manner ensuring all files are accounted for at all times, contain all required documentation and are accessible as needed.
· Perform all other duties as required or requested from supervisor or Director of Programs. May also perform duties as requested by the Executive Director.
Qualifications:
Must be results-oriented, self-starting, assertive, outgoing, and willing to learn
· Minimum of a high school diploma with two years additional training in Business Secretarial Science and two years applied experience preferred.
· Previous experience in a Social Service setting contributes to knowledge of the field.
Must have proficiency with computers, including Microsoft Office, Internet and email. Strong understanding and knowledge of database reporting systems.
· Strong attention to detail is required
· Ability to function with minimum supervision and with all levels of staff is needed.
· Good interpersonal, telephone skills, and, must possess good written and verbal communication skill
Strong organizational, time management, and problem solving skills
Commitment to our mission and values
Ability to work independently, be flexible and dependable, and demonstrate initiative and creativity.
Computer Skills
· Proficient with computers, including Word, Excel, Power Point, Publisher, Outlook, and
Internet. Experience and knowledgeable with electronic case management tracking
systems (databases).
Competencies
Success in this position also requires:
Continuous Improvement – Committed to learning, development, assessment, and
measurement to continuously improve.
Coaching Capacity – Ability to provide guidance and to support the advancement of others.
Team Builder – Leads others through collaboration, influence and managerial strength.
Social Justice Advocate – Passionate about promoting racial equity and inclusion at personal,
organizational and systems level.
• Growth Mindset – Embraces a culture of continuous learning and a can-do attitude, readily adapts to change, is intellectually curious and a critical thinker.",3 hours ago
Manufacturing Process Engineer,Aegis Worldwide,Ziprecruiter,"Asheville, NC",Contract,https://www.ziprecruiter.com/k/l/AAK30C4OvmoAVo2bhRlBZ6KycBoGKZ0X8cmv0yRbOhWvHc7C3hCnihvV34K71mFJrvLkum_grBeQH5nGDZkRLxpegX4lLcc3qqC_NReuyUjK29LjGFd1hiDV-hIoTQ5eJN98o0NQ3Qm-zNvUiQ2th1xQpmrDW84OxAiBAiwUFehOPvQ0h3uEZFNKBbGynw9qdo89Em4?pageType=perl_serp,"Core Responsibilities/Essential Functions:
Executing projects (establish and meet budget and schedule, supervise construction, train personnel, supervise startup, coordination with QC/QA, safety, health and environmental, and maintenance) up to $10M or to be a member of a project team that executes projects.
Providing technical support/expertise to the plant safety professional on facility safety initiatives when designing and/or redesigning work processes to eliminate workplace injuries and illnesses.
Troubleshooting, identifying opportunities for improvement, and implementing action plans and follow-up to ensure effective results.
Providing engineering studies, designs and justifications for approval to support Operations’ goals.
Keeping historical data, to analyze and to monitor key efficiencies and parameters against design to assist Operations with troubleshooting and meeting costs and production goals.
Evaluating, seeking approval, and executing improvements to the plant’s safety, reliability, capacity, operating costs, maintenance, product quality.
Keeping current in discipline, to assess new technologies and ideas, to develop, evaluate, and seek approval for new concepts to improve the efficiency and the capability of the process, the life of the facility, and the product quality.
Conducting process training and ensures documentation is up to date when projects are complete.
Assisting operations in continuous training to maintain Operator’s proficiency.",just now
Construction Services - Painter (Traveling Position),"Span Construction & Engineering, Inc.",Ziprecruiter,"Fresno, CA",Contract,https://www.ziprecruiter.com/k/l/AAJ0x0wEJY6pKy1NjsNkCZrD1b0rwzp7coP20XTYycVxbxcme13SsPstr-FnT8KDv6fcOY1fnjoaHNa56wXi6qE3NdhV8PFYEI2J2WSvvo94AkfH_pzuRLSZNjl-Ux3Eg64LTKYNpkNnBkeDwMJQ2coD0IIF6C3QtVfBFu4SSwSTtTZYVHdwm8NgdB8lKAFz3kdmnN4?pageType=perl_serp,"***This is a TRAVEL opportunity that requires travel to work sites throughout the U.S.***
Position(s): SPAN is proud to be a 100% Employee Owned Company (ESOP), and we are currently seeking Painter's to join our company. As a pivotal part of the SPAN team, you will work in a fast-paced construction environment assembling completing pre-engineered steel building projects throughout the United States. Come join an industry-leading team of people who pride themselves in always having an “anything is possible” attitude while maintaining safety, quality, and integrity on all projects.
The Preferred Painter Candidate Will Have:
The desire/capability to travel for months at a time around the United States
OSHA 10 certification
6 months of construction industry experience
Proficient/certification in operating a forklift, scissor lift, and boom lift
Experience working with power tools
Ability to use a tape measure for making accurate cuts
Ability to work in inclement weather conditions
High level of physical fitness and stamina
Strong communication and organizational skills
A growth mindset that is focused on providing total quality and extraordinary service to our clients and our team
Ability to establish and maintain productive and positive relationships throughout a project (customers, design team, subcontractors, and suppliers) that focus on SPAN’s core values and meets/exceeds customer’s expectations
Multi-tasking skills with the ability to handle the multitude of issues that arise daily on a construction project
Benefits:
ESOP - 100% Employee Owned
Per diem paid while working away from home
Mileage pay for qualified drivers
Medical benefits and 401(k)
Opportunities for career advancement
Enjoy working in an exciting, challenging, and fast-paced work environment
If you’re interested in our industry and want to have a fulfilling career with opportunities for professional and personal growth, we want to hear from you.",just now
Lead Software Engineer (Full stack/Back End),Capital One,Ziprecruiter,"Aurora, IL",Contract,https://www.ziprecruiter.com/ek/l/AAJTU_8Nn4VleW47iojSfgx-kMc_xHxlcfYKX_5EGc2AjptDhPaYD859NXxvZLQeJmqahuNXK3SLpbhWLEha7l7jMIwoLlWZU6DlSLiQZMbDEpX2qU8lwOWBoTtbrgTYie6VRTstskqCxdOCZB-rqcmZ5XgQo0vEVQ4qIJiNrClzczfyLAteVkeAaRaC2hN0fImF1Qg?pageType=perl_serp,,Today
Applications Development Senior Programmer Analyst,Citi,Ziprecruiter,"Tampa, FL",Contract,https://www.ziprecruiter.com/ek/l/AAIroIQW1YEGSz0lu9igqXgMHGCTIHuW8CQtHY911t1Z-N6QndA2V0JTze_GXcPlCJ1-4DnP9x2YDA4zzT6Loxvg-lYovoikmurbigj0DWd3hlP57zXLTWA7L0yYFK17IKHs24jfIIjBoMMcHLwRUJfYiOx9DmlPvevN0ohYDXwKmACNFcjLS4lJ_AsqVI8GZP23VjY?pageType=perl_serp,,Today
Applications Development Senior Programmer Analyst,Citi,Ziprecruiter,"Tampa, FL",Contract,https://www.ziprecruiter.com/ek/l/AAK6ZskYbWHMSfmxJohO-YqkjQjKxf8eLcLYj9oCcMsa7OAI0RMNMuppA4XGgSlChwW9GrzWeJsD5QupW1SZ1R1Rdhtd2hWr2jln1htbTfmD1eQXPUMZ-xRWN82PQfFD61jFmFbK1ILMSCbmehf5XY4hO9LrLftnMerbSrCkem5RmiO23rHwVYDa38dO68cl-x4L?pageType=perl_serp,,Today
Quality Engineering Manager-Direct Hire #6998,Express Employment Professionals,Ziprecruiter,"Pewaukee, WI",Contract,https://www.ziprecruiter.com/k/l/AAIZ184m3FQVQx8VlMp47JT-edy-EBvtkRQSnhilgUoOakuEiJqzrQ3RUq3DFbWpt-2fAhMVBEhfREsYh1htc1bIAu9C5Y3x4x_MLFUhie4hS0lweC_ZU6hET_jqmPvA123rzctVBjMkuIKPkCbDGEhN1z_iAyZBD8yvVPMkfOLjRYgkKBVvFQzLF3kIZrsA5xox?pageType=perl_serp,"We are seeking a Quality Engineering Manager-Direct Hire #6998 to join our team! You will be responsible for the design and development of intelligent systems and industrial systems control.

Responsibilities:
DUTIES
Promoting quality achievement and performance improvement throughout the organization
Maintaining awareness of the business context and company profitability, including budgetary control issues
Maintain Quality System documents, make updates, route new revisions and training new revs
Monitor daily foundry processes for improvements and conformance to Job ticket requirements and Quality System requirements.
Additional duties in job description
Qualifications:
5+ years of Foundry ISO, PED, Nuclear System Standards & Reporting
Bachelor’s Degree plus 3 years of experience in quality, foundry or metallurgy.
Blueprint reading skills, quality and foundry related experience strongly preferred.
Benefits:
BENEFITS
3 weeks PTO
Healthcare & Dental
401K 100% match on 3% & 50% on 4%-5%
Profit Sharing ($10,000 - $25,000) based on company / employee performance",just now
Digital S/W Engineering Senior Analyst,Citi,Ziprecruiter,"Irving, TX",Contract,https://www.ziprecruiter.com/ek/l/AAIEUYq4ms8honsYrhpc7sC1MyuyAd3c5Y3hxeo2-615XjPrWum_pgVocEQ39nBRB1-sV_-XqODn9NbGWkhK_r1enLLORmJpHuLXQ6hPf3Du5e3BiPu_59i7WjRoAJsNvmo1o62tJbPlCDMsL_12aeQArc-vvo35SonYs8-hOL-cnRdlDmCtWpdRDY4h5IG0zipl?pageType=perl_serp,,Today
Senior Integrations Developer - 12766,Walker Elliott,Ziprecruiter,"Houston, TX",Contract,https://www.ziprecruiter.com/k/l/AAJnkzWipFjo4oiEZHeL4x-Jjdf7mgJbAbcSESMYrDNyHlJOpUEkrVvayzdnTx89ZyADe73AuEhm7S8Np4DDqO0MC3Nk6LfldAsb80g2I-GV16u7RntjSJLisQJhc_OwoAmhKRN7BNliDEo5T-_mWSNNMFlB1HiTqb6zGpIJwlPez4lanfqMHsraY0F_AER7YInI?pageType=perl_serp,"Walker Elliott is working with our E&P client who is seeking a Senior Integrations Developer to design, develop, test and deploy all integrations. This role works with all groups providing solution development and deployment.

Responsibilities:
Design and develop custom .NET applications (ASP.NET)
Design and test all integrations development
Assess all software versions
Mitigate data related security risks
Work with team to identify potential integrations
Integrate application with infrastructure and databases

Requirements:
BA/BS in STEM related degree
More than 5 years of C# and ASP.NET development
More than 3 years of writing SQL queries and stored procedures – SSIS packaging
Must understand web applications (UI/US, SQL, XML, JSON, WCF, OOP)
Azure and Snowflake. TFS and Azure DevOps
Must have Powershell, DevXpress, CodeRush
On call as necessary
Advantageous skills include: advanced degree, Power BI/Spotfire.

This role is hybrid. Monday and every other Friday (9-80s) from home. T, W, TH are in office.

Do not apply unless you are authorized to work in the United States for any employer as client company cannot sponsor or transfer visas at this time.

Walker Elliott is an Equal Opportunity Employer.

For additional information, please email your resume to resumes@walker-elliott.com or apply online.",just now
Centralized Cardiac Monitoring Technician - (Full time 7am-7:30pm) $1500 Hiring Incentive!,Geisinger,Ziprecruiter,"Gouldsboro, PA",Contract,https://www.ziprecruiter.com/ek/l/AAJjz0N31cJUpUQpNcHOeQBl1zdIjsV6Vl5dj5gqcPWoYKq6ImEBDQjiGi4Y1pchLVzO93zYZEs4FdY2jLAx961znOd9cEoEMG6N1xPuKRr76-57Zd6rpoleco-epyMpYBgL1sm75CmBkm-Q6AXGYW9Ae0UPkX65yx8f_b1W0Z26jbt6dp6uAgqsD3DCTV8w6fVj?pageType=perl_serp,,Today
Project Engineer(Aero/Metal)-to 100k$ range! Great hours and location!,Systematic Business Consulting,Ziprecruiter,"Corona, CA",Contract,https://www.ziprecruiter.com/k/l/AAJvCExis_UHD2p22aD9SKrDcec7EK5lhUzjxnPDPolyNiuXwg26Psa415_R4gKGSbdRPEbqQ4oVqJPPRwHbhFkU0GppLbBN2aD8pijHlDoFbvH_61JBGFxl4rvHZXd3grTUijtiGcYjDZt6I1r7tHp0UAXMnKKHj6XopOz-7xU3i6ljrtPqdf7ZqbBxDy60uJsl?pageType=perl_serp,"Project Engineer (Aero/Metal)-to 100k$ range! Booming company, great benefits and location!
Are you looking to make a change and join a fast-growing, reputable company? Do you have bachelors in engineering? Do you have project/product management experience? Are you familiar working with metals forming? Then I believe that you would be a great fit for a Project Engineer in Corona, CA! We are seeking candidates that can manage projects, interface with clients and want to opportunity to grow with a great company! This is a full-time, direct hire position. No time being wasted as the employer is currently interviewing candidates.
If you feel as though this opportunity is for you then let me know asap!!
Thank you,
Nicholas Tyciak
Candidate Recruiter
Systematic Business Consulting
772-380-3351
ntyciak@systematicbc.com
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Project Engineer (Aero/Metal)-to 100k$ range! Booming company, great benefits and location!
Salary - 70-100k DOE
Shift - 4 days 9 hours Mon - Thurs 7-4:30
Friday is a 6-hour shift
We offer a competitive package of benefits, including:
Paid vacation and sick days
Paid holidays
Medical insurance (PPO & HMO) and prescription plan
Dental insurance
Flex 125 account
401(K) plan
Employee profit sharing
Basic life insurance
Short- and long-term disability insurance
Direct paycheck deposit
A component Manufacturing company in Southern California is seeking an experienced Project Engineer. The responsibility of the Project Engineer is to carry out the goals of the Engineering department under the direction of the Engineering Manager.
Job Responsibilities
* Discuss product applications with customers and offer technical solutions.
* Review customer requirements in the form of drawings and/or other information and select the product materials and manufacturing methods which will meet the needs of the customer.
* Prepare TSI drawings to describe the company's product and/or work with the customer to ensure that their drawings adequately describe the product to be made.
* Prepare all documents needed by tooling and manufacturing departments in order to build tooling, make parts and inspect parts.
* Support the Marketing departments quotation efforts by estimating resources, materials and determining the feasibility for potential projects.
* Direct programs to develop new materials, manufacturing techniques or products.
* Keep abreast of industry developments, especially in the areas of materials and manufacturing processes.
Minimum qualifications and experience requirements:
* BS mechanical engineering degree with internships, or equivalent Engineering experience - Required
* 4+ years Product/Project Engineering experience required without degree
* Bilingual English/Spanish - Preferred
Sort of like a Project Manager position but needs Engineering background
-Preferably an Engineering degree and will consider someone straight out of college with internships
-Maybe not Electrical Engineer but Mechanical and Metal Forming is definitely preferred
-95% Hispanic workforce so Spanish English is Preferred but will be talking directly with customer
-Extroverted candidate
-Young Engineers that come right out of school are still very successful and will be considered
Shift is big getting off early on Fridays
Lots of upwards mobility and room for growth and promoting within for a smaller company
48 years in business
Best products in the industry
Any manufacturing with components/ tangible products (not food, pharma). Aerospace experience 1st preference, second would be metal forming or fabrication",just now
Rodman Civil Engineering,The Right Source Corporation,Ziprecruiter,"Port Saint Lucie, FL",Contract,https://www.ziprecruiter.com/k/l/AAL8l9t1d44iaPsuVdKA9Vvk-fdrPNUaSSIZV3TaLYXPvpimlcfNb1fhPoBDUy7lTsystywiG54TwJUkoB-XLxT3ebFBpCT2qnRevgeAaJWJyhdF1EnHtuYb1K3B3dZwPEE9JLKmTWIQw8KWnw1mIR1_J56zXtsdZFf9kJ9U1CU_Xhy9m0Tu2RHNIeMvAHphQKrc?pageType=perl_serp,"We are in need of a rodman for a leading engineering company. The Rodman is in charge of transporting and setting up the instruments and equipment associated with surveying land and preparing the job site for a survey.
RODMAN DUTIES
Maintain responsibility for cleaning and maintenance of survey equipment, including: data collectors, GPS equipment, and rods.
Conduct land surveys with prisms and theodolites to help determine elevations of different points.
Requirements
Must possess valid driver's license.
Must be proficient in the use of hand tools.
Must be able to lift and carry up to 75lb.
Must be able to communicate effectively.
Must be able to work independently and in a team environment.
Must have strong problem-solving skills.
Must be able to follow detailed instructions.
Must possess strong organization and time management skills.",just now
