job_title,company_name,address,job_description,job_source_url,job_posted_date,job_source,job_type
Dot Net SRE Developer - Remote / Telecommute,Cynet Systems,"Houston, TX, USA","We are looking for Dot Net SRE Developer - Remote / Telecommute for our client in Houston, TX Job Title: Dot Net SRE Developer - Remote / Telecommute Job Location: Houston, TX Job Type: Contract Job Description: Technical Skills: Must have worked on Production support adhering with the SLA timelines.Must have working experience on .NET API, C#.Must have working experience Azure.NET which includes Azure APIM, EventHub, Azure functions etc.Must have working experience on database like Oracle an",https://www.dice.com/job-detail/34a6ad6a-4c93-4e9f-9d8b-d18a66507094?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 11 hours ago,Dice,contract
Full stack developer local to California,1 Point System,"San Francisco, CA, USA","Role : Full stack Developer Location : local candidates to Bay Area (San Leandro, Concord, Fremont, San Francisco) Duration : 12+ months Interview : In person - Onsite Job description: 2-5 years for Junior level, 5+ years for mid-level, 8+ for senior levelFull stack Java Developer with MongoDB and Kafka experience.Strong Java Full stack development experience with Enterprise Java frameworksHands on experience with Spring boot, Spring JPA with Micro services developmentExperience with MongoDB",https://www.dice.com/job-detail/b8c42a27-a027-4b48-a3bd-cac9bb3e9462?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 15 hours ago,Dice,contract
Python Developer || ONSITE DAY 1,Synkriom,"Charlotte, NC, USA","ONLY W2 Candidates Role: Python Developer Location: Jersey City, NJ; Charlotte, NC * Looking for Python candidates preferably with prior same client experience and have worked on Quartz platform. Also Business analysts with experience in Basel regulations - Basel 3, FRTB regulation, SQL.",https://www.dice.com/job-detail/b982fb87-fddd-4089-a4c5-2de6d05ef6e8?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 12 hours ago,Dice,contract
Senior .NET Developer - Onsite - W2,Saksoft,"Advance, NC, USA","Senior .NET Developer Advance, NC 6 Months Essential Job Functions & Responsibilities The Sr .Net Developer will work closely with the program owner to ensure successful operational development of new applications while maintaining business continuity of existing applications.Support and maintenance of existing web applications Requirements gathering and interaction with stakeholders Working in a collaborative, team environment.Design and development of interaction with Web APIs.Document and m",https://www.dice.com/job-detail/aeabd391-7822-4a34-a330-f9351c523eb9?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 12 hours ago,Dice,contract
Senior Java Developer,ePromptus Inc.,"Detroit, MI, USA","Senior Java Developer Location: Detroit, MI Duration: 14 Months Job Description:Dept: Application Developer Application Developer - JAVA/SQL Engagement Description (Max 4-5): - Code development, code maintenance, code promotions - Leading or assisting application solution design - Creating unit test cases, creating unit test plans, conducting and/or participating in code reviews, and executing unit testing - Creating or updating technical documentation from functional documentation Top 4 Requi",https://www.dice.com/job-detail/ec6bffbf-8e20-4675-8f81-41c382511ec8?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 13 hours ago,Dice,contract
.NET full stack developer,The Brixton Group,"New York, NY, USA",".Net full stack developer with Web API and Azure experience -Onsite role Any Visa can apply. Location: NJ/NY. Main skills: .NET full stack developer with Web API and Azure experience is key for this role and see below highlighted points. Experience with CI/CD and Test-Driven DevelopmentBroad software development experience (security, data management, UI development, Web API development, cloud computing, etc.)Programming languages: JavaScript, Python, and C# (At least one of these)They want t",https://www.dice.com/job-detail/1fad02a2-907b-4e7b-9fdb-96579527f4e7?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 11 hours ago,Dice,contract
Angular Full Stack Developer with .Net Core,Accion Labs,"Dallas, TX, USA","Greeting from Accionlabs, We are actively seeking to fill the role of Angular Full Stack Developer. Our ideal candidate enjoys working with clients, both internal and external, eager to learn and maximize results, is detail oriented and driven to meet tight deadlines in a fast-paced environment. Role: Angular Full Stack Developer with .Net Core Locations: Dallas, TX. Position is remote but requires weekly on-site attendance for meetings and additional on-site attendance as request in Dallas, TX",https://www.dice.com/job-detail/bab62fb0-4522-4f31-a4ac-620d44828789?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 16 hours ago,Dice,contract
"Oracle PL/SQL database developer (SQL, PL/SQL, Python, Java , Data Analysis)",Fervorly,"Austin, TX, USA",Database developer with good understanding SQL and PL/SQL Expert skills in any of programming language such as python/Java/Go/Rust Candidate should hold good analytical skills,https://www.dice.com/job-detail/7e664dec-f050-40e8-8f7d-b577e03277f8?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 16 hours ago,Dice,contract
SAP ABAP developer in Redmond WA (onsite 2 to 3 days a week),Orgspire Inc,"Redmond, WA, USA","SAP ABAP developers Location - Redmond, WA (onsite 2 to 3 days a week) Duration 6 + months Senior ABAP developer with Modern Technologies with 6+ recent years of experience. ABAP OOPS Fiori UI5 Development/Fiori Launchpad Designer ODATA CDS Open SQL",https://www.dice.com/job-detail/ddbf94e0-c1c8-42a3-872b-e175f7976149?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 15 hours ago,Dice,contract
Senior .Net Developer,AceTech Group,"Washington, DC, USA","Job Description: We have urgent opening with our client for Senior .Net developer at Washington. DC (onsite). Senior .Net Developer Washington, DC (onsite-Hybrid) Job Description: 10+ years of hands on experience with team lead capacity on .NET Core middleware development with C#, Entity Framework, LINQ along with Dockers deployment. Micro services design, S.O.L.I.D. Principle, Knowledge and experience in Enterprise Architecture frameworks solution design. Understand and implement the securi",https://www.dice.com/job-detail/4187b808-a938-4455-9702-13ee79456dca?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 15 hours ago,Dice,contract
Databricks Lead Developer,ClifyX,"Chicago, IL, USA","Position Title: Databricks Lead Developer Location: Chicago, IL or Richardson, TX (Day 1 onsite preferred) Duration: 6 Months plus Contract Job Description: 10+ yrs of IT Experience Should have minimum 4 to 5 yrs of Databricks Development experience Should have minimum 3 yrs of Lead experience Strong Cloud experience in Azure or AWS Excellent Communication Skills",https://www.dice.com/job-detail/1f6565a2-cc6e-41ef-91c1-1612bbb9f19d?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 8 hours ago,Dice,contract
Kronos developer,Voto Consulting LLC,"Norwell, MA, USA","Role: Kronos developer Location: Norwell, MA Interview: Video Duration: 12+ Month Note: Hybrid role 3 day onsite in a week Job description: A minimum of 8 years IT experience and 3 years working with KronosKnowledge of Kronos Workforce Central (WFC) V8.0 and higher Time and attendanceBasic SchedulerAccruals, Devices and Time off RequestsKnowledge of Kronos Workforce Integration Manager (WIM) Thanks & Regards Gargi Sirohi Email:- Cell :- Voto Consulting LLC",https://www.dice.com/job-detail/56a94442-6777-4a20-b642-611f7dcc1f57?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 11 hours ago,Dice,contract
".Net Developer-McLean, VA",SofteraTech Inc,"McLean, VA, USA",".Net Developer McLean, VA Required Skills: Candidates with 5+ years of experience with .Net FramworkExperience with C#, ASP.NET, MVC, Entity Framework, APIExperience with JavaScript and SQL, HTML, CSS3, REST",https://www.dice.com/job-detail/313c50f6-0a15-4516-8b81-ef4da898b3e9?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 9 hours ago,Dice,contract
Java/AWS Backend Developer,Scadea Solutions Inc,"Dallas, TX, USA","Role: Java/AWS Backend Developer Location: Dallas, TX Duration: 12+ month contract Job Description: Java Backend with AWS Cloud Services (2+ years) developmentMust show proof of 5 years tax documented employment to start",https://www.dice.com/job-detail/4929bb69-13a3-4ac8-8021-84bbfc9c5358?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 17 hours ago,Dice,contract
"Databricks Lead Developer(Chicago, IL or Richardson, TX )",ClifyX,"Richardson, TX, USA","Job Title: Databricks Lead Developer Location: Chicago, IL or Richardson, TX (Day 1 onsite preferred) Duration: 12+ Months contract JOB DISCRIPTION: 10+ yrs of IT Experience Should have minimum 4 to 5 yrs of Databricks Development experience Should have minimum 3 yrs of Lead experience Strong Cloud experience in Azure or AWS Excellent Communication Skills",https://www.dice.com/job-detail/e80b47b3-d507-41c4-af1a-bb86aa923f7b?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 10 hours ago,Dice,contract
Lead Java Developer (Onsite),HUMAC INC.,"Oakland, CA, USA","Job Title : Lead Java Developer Location : Oakland, CA (Onsite from Day 1) - Locals Required. Duration ; Long Term Contract Job Description Should have 8-10 years of experience in Development.Having experience working with the Offshore team is an addition.Strong coding skills in Java, Spring, Web services, and SQLStrong knowledge in the Maven build process and resolving dependency issues.Strong knowledge in CD/CI pipeline and deployments in AWS cloudStrong knowledge in Tomcat application/we",https://www.dice.com/job-detail/c8020081-4173-42c5-a5b8-96c5dd6fac3b?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 10 hours ago,Dice,contract
SAS developer,Nam Info Inc,"Dallas, TX, USA","SAS Developer McLean, VA or Dallas, TX 12+ Months As shared in JD earlier, client is emphasizing on the below Skills to even consider for Client Evaluation Senior SAS Developer with experience with source SQL server, Sybase, DB2. Should have worked in ETL development and Data warehousing projects. Unix skills with file handling like awk, sed, grep, find, wc -l, cut commands and understanding UNIX scripting. Experience with Control-M or Autosys. Good SQL skills, expected to answer types of Join",https://www.dice.com/job-detail/97b13b44-0344-4e0d-8221-db92a1a27144?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 18 hours ago,Dice,contract
Mulesoft Developer,Talent Group,"Pittsburgh, PA, USA","Need 5-8+ years of Experience as Mulesoft Developer should have 3+ Years of Experience in HealthCare EDI Should have Experience in Java, REST API and Gateway Should have Knowledge on XML, CSV and JSON Must be good at verbal and written communication.",https://www.dice.com/job-detail/3f26643a-2a14-41cf-9a5b-fb78f910d1d1?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 14 hours ago,Dice,contract
Oracle Developer,Trigger IT LLC,"Houston, TX, USA","Hi Hope you are doing well! I Have urgent requirements in Oracle Developer- Houston, TX.. Please check and let me know if you are interested in this role. Please do reply with your latest resume and contact details. Oracle Developer Houston, TX. Day 1 Onsite Job Description: Must Minimum of 8 years and maximum of 10 years of working experience in totalStrong PL/SQL Development SkillsProficient in database development utilizing partitions, dbms jobs, packages, procedures, function and",https://www.dice.com/job-detail/da5e53d2-797f-42da-9dd2-55f9e1a3866d?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 11 hours ago,Dice,contract
Need Sr Java Full Stack Developer || Onsite / Pasadena CA|| Locals Preferred Must have 10+ EXP,Nestortechnologies Inc,"Pasadena, CA, USA","Title: Need Java Full Stack Developer. Immediate interview. Location: Onsite / Pasadena CA Duration: Long TermJD: Must have 10+ EXP Core JAVA Microservices Java Springboot, Microservices Kafka Cloud (AWS/Azure/Google Cloud Platform) Thanks, Jayanth",https://www.dice.com/job-detail/5d580a34-df6e-457e-b49b-99147c7d8db0?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 14 hours ago,Dice,contract
Frontend Developer - Local To California Only,1 Point System,"Pasadena, CA, USA","Title: Frontend Developer Location: Hybrid in Pasadena CA (onsite Tuesday thru Thursday) Duration: 6+ Months Main Skills Needed: • 6+ years of frontend development experience • Experience with React or Angular, JavaScript, Typescript, HTML, CSS and testing experience (Jasmine, Karma or JEST) • Strong communication skills",https://www.dice.com/job-detail/1b47a7a0-e142-4aa4-aed8-9f07fdca6111?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 14 hours ago,Dice,contract
Java Lead Developer,"Galaxy i Technologies, Inc.","Austin, TX, USA","Hi, Everyone We are hiring, Urgent requirement position of Java Lead Developer, 100% Closure Position (Sure, short Interview) Hybrid, Weekly 3 days Onsite Position, FULLTIME Position, ALL VISA TYPES ARE ACCEPTABLE Job Title: Java Lead Developer Locations: Austin, TX & Sunnyvale, CA Job Description: Skills Required : Expertise in Java Enterprise technology applications architecture, design, development and support At least 8-10 years experience in designing and developing scalable enterprise leve",https://www.dice.com/job-detail/badc9ab3-2ffc-4ae2-bcf5-8aa4c01cb89a?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 14 hours ago,Dice,contract
Angular Developer,CGATE Corporation,"Pleasanton, CA, USA","Angular Developer Location: Pleasanton, CA (open to remote candidates who are in the PST time zone, but they prefer local candidates who can work onsite 2 times a week) OPT/CPT need not apply! Qualifications: - 5+ years of Software Development experience focused on Front End Development - Angular Experience - JavaScript - Building out UI/UX from scratch Bonus: - Backend experience with NodeJS",https://www.dice.com/job-detail/4fc67ee7-57be-4793-a34c-f5038c639008?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 13 hours ago,Dice,contract
Informatica CDQ CDI Developer,Silverlink Technologies LLC,"Boca Raton, FL, USA","Hi please go through the job description and let me know your interest…….. ROLE: Informatica CDQ CDI Developer Location: Milwaukee / Boca Raton FL Duration: 12+ months JD: Sr. CDI CDQ (informatica) With Data migration experience Thanks & Regards Rushikesh Dalvi | Technical Recruiter SILVERLINK TECHNOLOGIES LLC 1123 Broadway, Suite 301, New York, NY 10010 Email:",https://www.dice.com/job-detail/5d35c981-a143-4eb0-8cfd-339cc1a7b73d?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 10 hours ago,Dice,contract
".Net Developer - Westchester, IL",Georgia IT,"Westchester, IL, USA","Job Title - .Net Developer Location - Westchester, IL Duration - 12 Plus Months Rate - DOE U.S. Citizens and those authorized to work in the U.S. are encouraged to apply. We are unable to sponsor at this time. Job Description Local candidate who can come to client’s office for work.Net / MVC consultant4 to 6 years of relevant Application Development experienceHands on experience with below TechnologyC#ASP .NET MVC. NET coreHTML5/JS/QuerySQL ServerWeb API and Web Servic",https://www.dice.com/job-detail/8d52b920-a01f-437f-a9bf-2fad63d6c6a3?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 13 hours ago,Dice,contract
Lead Java Developer,HUMAC INC.,"Oakland, CA, USA","Title: Lead Java Developer (Onsite) Location: Oakland, CA (Need Locals only) Duration: Long-Term Contract Job Description Should have a 8-10 years of experience in Development.Having experience working with the Offshore team is an addition.Strong coding skills in Java, Spring, Web services, and SQLStrong knowledge in the Maven build process and resolving dependency issues.Strong knowledge in CD/CI pipeline and deployments in AWS cloudStrong knowledge in Tomcat application/web servers",https://www.dice.com/job-detail/c34d9d81-e666-4779-a231-8cbe2d293b38?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 10 hours ago,Dice,contract
Sr Java Developer,Bits & Bytes Technology Solutions,"Albany, NY, USA","Sr Java Developer Duration: 24 months Location: Albany, NY (2-3 days remote every week) Client: State of New York Job Description: 1. 60 months of application architecture experience in Java-based solutions including application design, integration layer design and persistence layer design 2. 42 months experience designing services to wrap APIs (application programming interfaces) to service enable as a component and/or web service consumable by a customer application through standard/secure in",https://www.dice.com/job-detail/c555c162-55d3-4380-8ea8-f5e59b8d3b03?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 14 hours ago,Dice,contract
Hadoop developer (Only W2),"Radiansys, Inc.","Dallas, TX, USA","Hi I am looking for Hadoop developer for my Client .Wanted to touch base with you and see if you are looking for new opportunities. Please call me at or send me your updated resume at . Hadoop developer (Dallas, TX Pennington, NJ Jersey City, NJ Charlotte, NC) Required Skills 3-6years experience in Hadoop stack and storage technologies, HDFS, MapReduce, Yarn, HIVE, sqoop, Impala , spark, flume, kafka and oozieExtensive Knowledge on Bigdata Enterprise architecture (Cloudera preferred)Excel",https://www.dice.com/job-detail/84a3709e-5395-4c2f-873f-a86d751ee86c?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 11 hours ago,Dice,contract
Angular Developer-Hybrid Model-PST time,Intellisoft Technologies,"Pleasanton, CA, USA","Hi, We have the following requirement with my client. Please go through the Job Description, if interested send your updated resume along with contact information. Position: Angular Developer Location: Pleasanton, CA(Hybrid Model 2 days onsite) Duration: 12 months Qualifications: 5+ years of Software Development experience focused on Front End DevelopmentAngular ExperienceJavaScriptBuilding out UI/UX from scratchBonus: Backend experience with NodeJS Thanks & Regards, Vasu Intellisoft",https://www.dice.com/job-detail/673b807f-3ea8-4443-bce9-dfdc6bbc9542?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 12 hours ago,Dice,contract
Lead Salesforce Developer,Strategic Staffing Solutions,"Irving, TX, USA","Lead Salesforce Developer - we will transfer visa's and process if needed Irving, TX – 3 days in the office 12+ months Must Haves: 10+ years of software engineering experience required, this is a Senior role3-5+ years of Salesforce Admin Experience5+ years of Salesforce Development ExperienceSalesforce certification required.Must have 1-2 years experience as a LeadLighting Web Components, hands on programming requiredApex hands on programming experience requiredAura Components experience requi",https://www.dice.com/job-detail/e7d48d99-92b9-4785-9453-912d4be3c296?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den%26eid%3DS2Q_&searchId=57de37fe-6ab8-4fe2-a138-eaa68f3150d1,Posted 6 hours ago,Dice,contract
