job_title,company_name,job_source,address,job_type,job_source_url,job_description,job_posted_date
Senior DevOps Engineer,Santander Holdings USA Inc,Ziprecruiter,"Mesquite, TX",Contract,https://www.ziprecruiter.com/ek/l/AAIrtEK5li4b08x75pucwFQP4tk01hEJwR1rH-rlBc5d_MgQLiE1InCJi8_M-CebA3wNlL0DcFhcWyrUdmtBnTbDbwkVbd4bj9MKgDd_9HUouU0XOTeKHLf7xshy7BV-e2ESSBYhy0NfLcnHkP8FLQbT3RDUiir4t6L-lo_fGSZFctQPvCdHBzXxDISd0Bf0u7id-P8?pageType=perl_serp,,Today
Automation Engineer,Zing Professional Recruiting a Peoplelink Group Company,Ziprecruiter,"Rockland County, NY",Contract,https://www.ziprecruiter.com/k/l/AAK5bwz-elODO2iEsNXt8aac3tmOa4U4q0u0spLx_gsyuyDhVDw58P3YR4EXutBE12G5cbVRKAEwENc6LRbD-uCFjlxZ9Y5d0xK1yo_AAf-YCurnLBSlnCa-WNMpEK5yI4c77Wn5RyaQfxqUvLSKZzJg6sE55nm0W0uR8YmHT4M8YNbRnp-rEcPk-IPZKlkpW36GUSI?pageType=perl_serp,"Amazing opportunity to join a well-stablished pharmaceutical manufacturing company in the Rockland County, NY area. The position is for an experienced Automation Engineer who will engage in the troubleshooting, implementation, modification, and validation activities of the plant vision, control, motive, and communications. This is a fast paced, hands-on role critical to their strategic growth.
Main Responsibilities:
Programming and maintenance of Programmable Logic Controls (PLC) and Human Machine Interface/SCADA (HMI).
Program and schematic version control and archiving.
Vision systems maintenance, development, and optimization.
Support the development of machine controls for automation machines, upgrades to our current standard machines, line modifications, and additions. Communication/Networking.
Perform Electric/Electronic Control Circuitry.
Work with and on Sensors, Encoders, and Instruments.
Work with Motors and Electronic Drives.
Perform and support Technical Writing projects as needed.
Support the Instruction of colleagues (i.e. Technicians and Mechanics.)
Provide support for all plant Automation, Process, and Robotic Systems
Analyze and troubleshoot electrical circuitry using schematics and test equipment.
Review documentation, methods, equipment, and procedures to improve efficiencies.
Evaluate equipment by establishing operating conditions, devising performance tests, recording and analyzing results, and recommending changes.
Make recommendations for continual process, cost and efficiency improvements.
Maintain product quality standards and specifications by observing operations, detecting malfunctions, inspecting parts, adjusting controls and replacing tooling.
Ideal Profile:
Bachelor’s Degree or in Electronics Technology, Mechatronics, Industrial Technology.
Proficiency in electrical schematics, mechanical/dimensional blue prints, mechanics, pneumatics, control electricity
At least two years of experience as an Automation Engineer or Automation Technician in an manufacturing environment preferable clean room
Machine shop skills
Skilled with diagnostic instruments and meters
Ability to work on complex machinery and systems within a pharmaceutical environment.
An understanding of and ability to work with high-level computer technology.
Competent skills with PC’s, networking, device communications, integration and design.
Ability to read and interpret program instructions and electrical schematics.
Rigorous, detail-oriented, reactive, hands-on, strong analytical and communication skills
Effective documentation, reporting and computer file management and web skills
Continual improvement mindset. Self-Learner, trend of continuous learning
Ability to work and operate machinery and computers in a Clean Room Environment.
Physically capable of the required work including but not limited to: Extensive use of manual dexterity, ability to grip, firmly hold, turn and practice strong hand coordination in order to troubleshoot, service and repair industrial equipment and use hand tools to perform the same. Ability to regularly stand, walk, and bend during performance of essential job duties. Ability to lift up to 50 pounds.
Understands and practices safe working procedures. Observes safety rules and policies; brings to managements’ attention any unsafe acts or conditions.
Apply Now! Qualified candidates will be reached within 24-48 hours.",1 hour ago
Helpdesk Support Technician I,"Connexion Systems & Engineering, Inc.",Ziprecruiter,"Marlborough, MA",Contract,https://www.ziprecruiter.com/k/l/AAIry1IoIQJSpjqKC1fhNQk7Ao6lxiXe3efcMRT1JnlkmMoDXmZWRwi03tKp-jcT0a9n6V_LARUL1ZqNGGHanFutH5A2XBywQtLQssdfFhNXGFzYBysfJw2p_IKmVAn04ReN07VRnK-INary4W4TKUXr_5FqirFe33e3TE3GKPvon4G0jMbCN1ZHKV8AxjsnmwJLo_0?pageType=perl_serp,"Job Title: Helpdesk Support Technician I
Pay Rate: $18-$25/hr
Location: Marlborough, MA (100% onsite)
Duration: Temp - Perm
Hours: 8am-5pm
Summary of Duties and Responsibilities:
IS Help Desk support (some after-hours coverage)
Answer help desk phone calls
Route help desk tickets to appropriate technicians or support groups
Provide on the spot troubleshooting as time allows
Provide walk up support
Provide local support for the following systems (installation, upgrades, troubleshooting):
PC/Laptop Hardware and Software
Network Peripherals, Printers, Copiers
Telephone System
Enterprise/Business Applications
Maintain loaner laptops
Hardware procurement, inventory, disposal support
Travel to other company sites to provide support
Travel to conferences when IT support is requested
Qualifications:
Windows 7 & 10 experience
Microsoft Office 2016 experience or above
Knowledge of Laptop/Printer Hardware
Networking and Wireless skills a plus
PC/Laptop build experience.
Active Directory and Windows server product experience desired
Desktop support tools knowledge
Anti-Virus, Malware, Spam experience desired
Ability to triage, troubleshoot, and resolve basic PC/Network problems quickly and accurately; contacts vendors as needed
Ability to be an active participant and contributor on a professional IT Support Team
Good communication skills, telephone support skills, and interpersonal skills with a customer service focus
Ability to plan/organize time and workload
Ability to follow standard process/procedures
IT service management system experience desired (ServiceNow experience a plus)
Ability to work assignments that are routine in nature and recognize deviation from accepted practice
Entry level position, all relevant experience considered, some PC support experience required but this can be in an educational or informal setting
Education
BA/BS MIS or CIS (or related technical discipline) desired
Experience
Zero-1 years’ experience in IS Help Desk support
Specialized Knowledge
Good troubleshooting and technical skills
Good communications skills",just now
Program Assistant,Towards Employment,Ziprecruiter,"Cleveland, OH",Contract,https://www.ziprecruiter.com/k/l/AAK9WFtwtBBYrCqpaelnAh0Y9QsfaLAGGI0pCvWX7IYcO7WEL52JBNPNxiIGV7ZADL4Vr-mg9RCcjmtQGTRXXkUqsdn6aLjKS7yxxHqFAeKIVsnQUqY9pxOCCe_GJtFpNJ-3OSySM-Os17r_xACT2lNx9HpeoZzjiHq7prS_lSZvsSthbIKN6W5r0eXc6K4WO063bj8?pageType=perl_serp,"POSITION OVERVIEW:
Towards Employment offers a continuum of support to low-income individuals preparing to enter the workforce or looking to advance from low-wage employment while also fulfilling the staffing needs of local employers. The Reentry Program Assistant works with our reentry programming to provide overall administrative support.
General Duties: Support the overall reentry program through timely and accurate data collection, data entry, and frequent reporting to ensure program and participant success. Duties focus around the administrative and clerical tasks necessary for quality program operations including hard and electronic case file maintenance, workshop starts, workshop completions and general program needs. Works with supervisor on assignments as required. Work will support reentry, Out of School youth programing and training.
RESPONSIBILITIES
· Maintain accurate and timely documentation of participants and program activity in compliance with TE policy and funder performance requirements.
Responsible for data entry in required data systems including Towards Employment’s Commence system. May be required to enter data in other systems as required by funders for participant tracking against contracts.
· Enter applications for new and returning participants in Commence.
· Work in Commence to develop first day start list; ensure the paperwork needed for the first day start of participants is printed and provided to Front Desk for check in and also to workshop instructor(s).
· Work with the Sr. Manager Community & Reentry to ensure data reporting needs are met.
· Production of participant workshop badges for each Core workshop on the first day of the workshop. Additionally, prepare badges for returning participants whose badges need updated to the current system.
· Prepare workshop certificates for signature at least 2 days before the workshop completion.
· Set up hard case files for documentation.
· Ensure reentry program data is updated and correct by the 3rd business day of each month, so that required reports can be produced in a timely manner. Work with supervisor and in consult with the Sr. Manager Data Analytics to update participant program status and other data related needs as they relate to programming.
· Work with Sr. Manager Data Analytics to review data for accuracy, and provide information for monthly contractor progress reports as needed.
· Maintain paperwork and documents that relate to intake and case management for participant files and check appropriate items off the checklist. When status of participants is changed to “Off of Service” review file for completeness to assure positive results on any file audits from funder.
· Do initial intake screening on individuals expressing interest in the program. Complete Green Screen in Commence, and schedule interested individuals for program orientation.
· Support the program orientation process by preparing orientation intake packets, ensuring sufficient amount for each weekly orientation as needed.
· Participate in rotation of back up support to Front Desk/Reception. Provide back up as needed and or requested for the Executive Admin.
· Case notes regarding all contact will be input within 24 hours of the contact.
· Commence services will be input by the 3rd business day of every month.
· Maintain program file system in an efficient organized manner ensuring all files are accounted for at all times, contain all required documentation and are accessible as needed.
· Perform all other duties as required or requested from supervisor or Director of Programs. May also perform duties as requested by the Executive Director.
Qualifications:
Must be results-oriented, self-starting, assertive, outgoing, and willing to learn
· Minimum of a high school diploma with two years additional training in Business Secretarial Science and two years applied experience preferred.
· Previous experience in a Social Service setting contributes to knowledge of the field.
Must have proficiency with computers, including Microsoft Office, Internet and email. Strong understanding and knowledge of database reporting systems.
· Strong attention to detail is required
· Ability to function with minimum supervision and with all levels of staff is needed.
· Good interpersonal, telephone skills, and, must possess good written and verbal communication skill
Strong organizational, time management, and problem solving skills
Commitment to our mission and values
Ability to work independently, be flexible and dependable, and demonstrate initiative and creativity.
Computer Skills
· Proficient with computers, including Word, Excel, Power Point, Publisher, Outlook, and
Internet. Experience and knowledgeable with electronic case management tracking
systems (databases).
Competencies
Success in this position also requires:
Continuous Improvement – Committed to learning, development, assessment, and
measurement to continuously improve.
Coaching Capacity – Ability to provide guidance and to support the advancement of others.
Team Builder – Leads others through collaboration, influence and managerial strength.
Social Justice Advocate – Passionate about promoting racial equity and inclusion at personal,
organizational and systems level.
• Growth Mindset – Embraces a culture of continuous learning and a can-do attitude, readily adapts to change, is intellectually curious and a critical thinker.",3 hours ago
Manufacturing Process Engineer,Aegis Worldwide,Ziprecruiter,"Asheville, NC",Contract,https://www.ziprecruiter.com/k/l/AAJMwDdRFcwhkUw4IYS0Z6CHgrz_010VLB_Ge37QTyex8IIpA_vLf4Nxr5qhLA-lNyFHt0hXd2AO4o1tWuAwERQ9OwFptJTIaFDYwvM_fDFBoBbSefv_jTDnQyEtfav0rFPQLU4eA6BCuKQ3l6M0Px0AOswnqbO_lxSLSVnLE76KqWol_7piXLYqdN3HIDBmE_aKlDQ?pageType=perl_serp,"Core Responsibilities/Essential Functions:
Executing projects (establish and meet budget and schedule, supervise construction, train personnel, supervise startup, coordination with QC/QA, safety, health and environmental, and maintenance) up to $10M or to be a member of a project team that executes projects.
Providing technical support/expertise to the plant safety professional on facility safety initiatives when designing and/or redesigning work processes to eliminate workplace injuries and illnesses.
Troubleshooting, identifying opportunities for improvement, and implementing action plans and follow-up to ensure effective results.
Providing engineering studies, designs and justifications for approval to support Operations’ goals.
Keeping historical data, to analyze and to monitor key efficiencies and parameters against design to assist Operations with troubleshooting and meeting costs and production goals.
Evaluating, seeking approval, and executing improvements to the plant’s safety, reliability, capacity, operating costs, maintenance, product quality.
Keeping current in discipline, to assess new technologies and ideas, to develop, evaluate, and seek approval for new concepts to improve the efficiency and the capability of the process, the life of the facility, and the product quality.
Conducting process training and ensures documentation is up to date when projects are complete.
Assisting operations in continuous training to maintain Operator’s proficiency.",just now
Construction Services - Painter (Traveling Position),"Span Construction & Engineering, Inc.",Ziprecruiter,"Fresno, CA",Contract,https://www.ziprecruiter.com/k/l/AAI-pHpi6KrsXUD8GQMpvenlEAaPXVBbQ3cX5W3Papuj_q5BXS57_4spLNhHZx_TqBcinq9XZ2QrcDzomdiWr-Q67a0FyLWanWThaznxIKdzQqtKgiJ_d5Zwfkqy1m6dzK9fPyhUTAnw6YtxwV1pcSC6ChWef8_Mb72tjNr_zS2v8DALugCcickuiKGqiFH0q8dIUb0?pageType=perl_serp,"***This is a TRAVEL opportunity that requires travel to work sites throughout the U.S.***
Position(s): SPAN is proud to be a 100% Employee Owned Company (ESOP), and we are currently seeking Painter's to join our company. As a pivotal part of the SPAN team, you will work in a fast-paced construction environment assembling completing pre-engineered steel building projects throughout the United States. Come join an industry-leading team of people who pride themselves in always having an “anything is possible” attitude while maintaining safety, quality, and integrity on all projects.
The Preferred Painter Candidate Will Have:
The desire/capability to travel for months at a time around the United States
OSHA 10 certification
6 months of construction industry experience
Proficient/certification in operating a forklift, scissor lift, and boom lift
Experience working with power tools
Ability to use a tape measure for making accurate cuts
Ability to work in inclement weather conditions
High level of physical fitness and stamina
Strong communication and organizational skills
A growth mindset that is focused on providing total quality and extraordinary service to our clients and our team
Ability to establish and maintain productive and positive relationships throughout a project (customers, design team, subcontractors, and suppliers) that focus on SPAN’s core values and meets/exceeds customer’s expectations
Multi-tasking skills with the ability to handle the multitude of issues that arise daily on a construction project
Benefits:
ESOP - 100% Employee Owned
Per diem paid while working away from home
Mileage pay for qualified drivers
Medical benefits and 401(k)
Opportunities for career advancement
Enjoy working in an exciting, challenging, and fast-paced work environment
If you’re interested in our industry and want to have a fulfilling career with opportunities for professional and personal growth, we want to hear from you.",just now
Senior Integrations Developer - 12766,Walker Elliott,Ziprecruiter,"Houston, TX",Contract,https://www.ziprecruiter.com/k/l/AALeJhbf0DuviHgS7ReYbL1ecGHf6jVQfWGGZ3QWbYKZlHshDLMFkcnUuutEaRlMHn283Tt6nuJwimhBwLQybj2UF4tYP9EG9Oxcqfhuy3rj1RysvxRqMlJrkprEU0BOMPDPok6eyPV7q6NLEdoID2SwnbTg6iVCs-TCgLWzry8pbxMORM3o2akYeEpNhph2UunOx5U?pageType=perl_serp,"Walker Elliott is working with our E&P client who is seeking a Senior Integrations Developer to design, develop, test and deploy all integrations. This role works with all groups providing solution development and deployment.

Responsibilities:
Design and develop custom .NET applications (ASP.NET)
Design and test all integrations development
Assess all software versions
Mitigate data related security risks
Work with team to identify potential integrations
Integrate application with infrastructure and databases

Requirements:
BA/BS in STEM related degree
More than 5 years of C# and ASP.NET development
More than 3 years of writing SQL queries and stored procedures – SSIS packaging
Must understand web applications (UI/US, SQL, XML, JSON, WCF, OOP)
Azure and Snowflake. TFS and Azure DevOps
Must have Powershell, DevXpress, CodeRush
On call as necessary
Advantageous skills include: advanced degree, Power BI/Spotfire.

This role is hybrid. Monday and every other Friday (9-80s) from home. T, W, TH are in office.

Do not apply unless you are authorized to work in the United States for any employer as client company cannot sponsor or transfer visas at this time.

Walker Elliott is an Equal Opportunity Employer.

For additional information, please email your resume to resumes@walker-elliott.com or apply online.",just now
Project Engineer(Aero/Metal)-to 100k$ range! Great hours and location!,Systematic Business Consulting,Ziprecruiter,"Corona, CA",Contract,https://www.ziprecruiter.com/k/l/AAJuqUN9BAIj5FGUGmWwjppQzmlSWGUfbOxiMavMUnGtDe_UJ5SWjo9LzrmBBJ50EWVt9yOzTmXIF0m0beYOd2gFmMwIovGGjdJmkoAXCGJawgGQEzCi2PS1DmPLuMHpFvZhWhHI4xieGXVVkzV53yxuEFxbvJMTEG_wu8kDioD5tlJkGeFXqA4cSs40i0PHWdJgToE?pageType=perl_serp,"Project Engineer (Aero/Metal)-to 100k$ range! Booming company, great benefits and location!
Are you looking to make a change and join a fast-growing, reputable company? Do you have bachelors in engineering? Do you have project/product management experience? Are you familiar working with metals forming? Then I believe that you would be a great fit for a Project Engineer in Corona, CA! We are seeking candidates that can manage projects, interface with clients and want to opportunity to grow with a great company! This is a full-time, direct hire position. No time being wasted as the employer is currently interviewing candidates.
If you feel as though this opportunity is for you then let me know asap!!
Thank you,
Nicholas Tyciak
Candidate Recruiter
Systematic Business Consulting
772-380-3351
ntyciak@systematicbc.com
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Project Engineer (Aero/Metal)-to 100k$ range! Booming company, great benefits and location!
Salary - 70-100k DOE
Shift - 4 days 9 hours Mon - Thurs 7-4:30
Friday is a 6-hour shift
We offer a competitive package of benefits, including:
Paid vacation and sick days
Paid holidays
Medical insurance (PPO & HMO) and prescription plan
Dental insurance
Flex 125 account
401(K) plan
Employee profit sharing
Basic life insurance
Short- and long-term disability insurance
Direct paycheck deposit
A component Manufacturing company in Southern California is seeking an experienced Project Engineer. The responsibility of the Project Engineer is to carry out the goals of the Engineering department under the direction of the Engineering Manager.
Job Responsibilities
* Discuss product applications with customers and offer technical solutions.
* Review customer requirements in the form of drawings and/or other information and select the product materials and manufacturing methods which will meet the needs of the customer.
* Prepare TSI drawings to describe the company's product and/or work with the customer to ensure that their drawings adequately describe the product to be made.
* Prepare all documents needed by tooling and manufacturing departments in order to build tooling, make parts and inspect parts.
* Support the Marketing departments quotation efforts by estimating resources, materials and determining the feasibility for potential projects.
* Direct programs to develop new materials, manufacturing techniques or products.
* Keep abreast of industry developments, especially in the areas of materials and manufacturing processes.
Minimum qualifications and experience requirements:
* BS mechanical engineering degree with internships, or equivalent Engineering experience - Required
* 4+ years Product/Project Engineering experience required without degree
* Bilingual English/Spanish - Preferred
Sort of like a Project Manager position but needs Engineering background
-Preferably an Engineering degree and will consider someone straight out of college with internships
-Maybe not Electrical Engineer but Mechanical and Metal Forming is definitely preferred
-95% Hispanic workforce so Spanish English is Preferred but will be talking directly with customer
-Extroverted candidate
-Young Engineers that come right out of school are still very successful and will be considered
Shift is big getting off early on Fridays
Lots of upwards mobility and room for growth and promoting within for a smaller company
48 years in business
Best products in the industry
Any manufacturing with components/ tangible products (not food, pharma). Aerospace experience 1st preference, second would be metal forming or fabrication",just now
Rodman Civil Engineering,The Right Source Corporation,Ziprecruiter,"Port Saint Lucie, FL",Contract,https://www.ziprecruiter.com/k/l/AAK0D2R4Pn32FGLKc0hRu2AkS4XzLrhXiUey0Xy88cPE0o0tlGQpCrnYy7fQZEq3b3ceEUIz7MFzsAQCaF_VPkEFwDg06FHwNThCJzNkbmU2iXcCvEIW0BiTf6kYp0HELuuewK7jIqEuWN7flfLkN_Enic7gWFEAWzaKoqgwR0Ivg5CYcoI_V9WskPkjXsVZWtGdntw?pageType=perl_serp,"We are in need of a rodman for a leading engineering company. The Rodman is in charge of transporting and setting up the instruments and equipment associated with surveying land and preparing the job site for a survey.
RODMAN DUTIES
Maintain responsibility for cleaning and maintenance of survey equipment, including: data collectors, GPS equipment, and rods.
Conduct land surveys with prisms and theodolites to help determine elevations of different points.
Requirements
Must possess valid driver's license.
Must be proficient in the use of hand tools.
Must be able to lift and carry up to 75lb.
Must be able to communicate effectively.
Must be able to work independently and in a team environment.
Must have strong problem-solving skills.
Must be able to follow detailed instructions.
Must possess strong organization and time management skills.",just now
AutoCad Drafter - Civil Engineering,The Right Source Corporation,Ziprecruiter,"Port Saint Lucie, FL",Contract,https://www.ziprecruiter.com/k/l/AAIaUEdgLWHwrBvGL83jRtlDeW_OXzqPSQHPG39lmbMnni6QBcMQ3ShZZq9Lx0VK2BXTx_KrkQEMjq7vaAwN9M5j0mg6UYMht9f1lNH_QwAy62H7TxI9KitKLJrX_9ZageycvRCRl9W9s8H_frQBBfudd9RlSgFg1MtYgLVniCnhPMLGM0wrR1NG5E7_LD_JXhs_-Fk?pageType=perl_serp,"We are an industry leading civil engineering company with offices on the east coast of Florida. We manage multiple medium/large civil housing projects. This position will work closely with other Land Surveyors, Landscape Architects, Project Managers and clients directly. We are looking for multiple Survey drafters with civil AutoCad engineering skills and experience at this time. We are looking to hire immediately. Qualified candidates must have exigence with the following -
Must have AutoCad Civil 3D (Versions 2018, 2022, 2023 are in use)
Understanding of plats, meets & bounds, & section break downs
Execute boundary/mortgage surveys, ALTA surveys, and tree surveys
Prepare lot fit study's
Review, revise surveys prior to client delivery.
Sketch of description
Prepare Engineering as-builts (Preferred knowledge but willing to train)
This position is on-site at our Boca Raton office and offers considerable overtime as we are extremely busy at this time. We provide a great work environment with plenty of room for growth opportunities.",just now
Rodman Civil Engineering,The Right Source Corporation,Ziprecruiter,"Port Saint Lucie, FL",Contract,https://www.ziprecruiter.com/k/l/AAJrwJ5GBWtpo8WhPzg7ZAZX988VGIE1Fgue2D5rmGQ0HOZTEDS2T9H4hZT5wdZWqxGb70OhhvetHKs39Rp80KFAp0iYrdQgoXTdbmXtqBM8m4obzga5QDQ3fFx-SQoXMa7_EaHtdE-1l2Ecoh48pXOZ20xwv3kKMA6VoSh0oKCgQEdII-zPWE8-WdcyF90HO9D48w?pageType=perl_serp,"We are in need of a rodman for a leading engineering company. The Rodman is in charge of transporting and setting up the instruments and equipment associated with surveying land and preparing the job site for a survey.
RODMAN DUTIES
Maintain responsibility for cleaning and maintenance of survey equipment, including: data collectors, GPS equipment, and rods.
Conduct land surveys with prisms and theodolites to help determine elevations of different points.
Requirements
Must possess valid driver's license.
Must be proficient in the use of hand tools.
Must be able to lift and carry up to 75lb.
Must be able to communicate effectively.
Must be able to work independently and in a team environment.
Must have strong problem-solving skills.
Must be able to follow detailed instructions.
Must possess strong organization and time management skills.",just now
AutoCad Drafter - Civil Engineering,The Right Source Corporation,Ziprecruiter,"Port Saint Lucie, FL",Contract,https://www.ziprecruiter.com/k/l/AAJQ-Wi1DD0t7aZJu_BPA39zIIgMAq14uMryBXBivl5RoqYQ234Xc_QnCNsSWkZIP7-S2NFsMwmgxzMO9DzJC7pDwjj9TCoqG2dTE91MUHlxL8xN4ND3cbvmnVVonKU1Z8_9yOeUL9GilpkOwMTIuCoR-dhHdDQ_wrNhIknBGcymz4qARnwYI0TD8Xphcj72mRNaTQ?pageType=perl_serp,"We are an industry leading civil engineering company with offices on the east coast of Florida. We manage multiple medium/large civil housing projects. This position will work closely with other Land Surveyors, Landscape Architects, Project Managers and clients directly. We are looking for multiple Survey drafters with civil AutoCad engineering skills and experience at this time. We are looking to hire immediately. Qualified candidates must have exigence with the following -
Must have AutoCad Civil 3D (Versions 2018, 2022, 2023 are in use)
Understanding of plats, meets & bounds, & section break downs
Execute boundary/mortgage surveys, ALTA surveys, and tree surveys
Prepare lot fit study's
Review, revise surveys prior to client delivery.
Sketch of description
Prepare Engineering as-builts (Preferred knowledge but willing to train)
This position is on-site at our Boca Raton office and offers considerable overtime as we are extremely busy at this time. We provide a great work environment with plenty of room for growth opportunities.",just now
