job_title,company_name,address,job_description,job_source_url,job_posted_date,job_source,job_type
Tuxedo ( Oracle EBS ) Developer,Purple Drive Technologies LLC,"Deerfield, IL, USA","Job Description: Technical/Functional Skills · Hands-on experience working with technologies like Pro*C, PL/SQL, C, C++, Unix. · Should be experienced in writing and debugging code of complex Pro*C code. · Hands on experience in Centura/Gupta Technology/Team Developer with both frontend and backend development · Shell (sh/bash) and PERL scripting · Experience with a relational database query language such as Oracle SQL · Expert/Good knowledge in writing & tuning the SQL queries. · Experie",https://www.dice.com/job-detail/7e7e63d4-80b5-437c-8ac8-987e1356608b?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 8 hours ago,Dice,contract
"API Developer (C#, Kafka)",Millennium Global Technologies,"Dallas, TX, USA","Job Title: API Developer - C# & Kafka Location : Dallas, TX ( No Remote) Duration: 6+ Months Experience: 8+ years of experience in API development with C# and Kafka Job Summary: Our client is seeking a highly skilled API Developer with expertise in C# and Kafka to join their team. As an API Developer, you will be responsible for designing, developing, and maintaining APIs that integrate with internal and external systems. The ideal candidate will have a strong background in C# and Kafka, with",https://www.dice.com/job-detail/c9dc81a8-8f23-49d2-9b9c-9173c2810897?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 15 hours ago,Dice,contract
UI React Developer w/ Python,Sierra Business Solution LLC,"Austin, TX, USA","UI React Developer w/ Python Loc- Austin, TX (Day 1 onsite) Skills: UI, React, Python, HTML, CSS, JavaScript note - Experience with HTML5, CSS, and ReactJS) Able to read and write software in Python or some other general purpose programming language Experience interacting with APIs Must have excellent communication skills Ability to excel in a fast paced environment",https://www.dice.com/job-detail/5f0fd048-50fe-4099-8c68-64ac1fa4ab5a?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 12 hours ago,Dice,contract
Full Stack Java Developer,W3Global,"Cincinnati, OH, USA","Duties And Responsibilities: Implement new features while maintaining overall quality of software. Contribute to a culture of learning by documenting and sharing technical knowledge as a developer on an agile squad. Participate in developer communities of practice by following best practices, participating in code reviews, and sharing knowledge. Remain current on relevant technology trends. Participate in researching and resolving customer issues. Other duties as assigned. Bachelor's degree in C",https://www.dice.com/job-detail/cad8bb5e-49eb-44ba-9c57-188ec62a0cff?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 8 hours ago,Dice,contract
Full stack PHP developer,Allied Global Services,"Topeka, KS, USA","Are you on the hunt for exciting new challenges that boost your professional growth? Are you a talented and experienced PHP Full-stack Developer looking for a new challenge? Do you thrive on developing innovative and creative solutions to complex problems? If so, we want you to join our team in the Topeka, KS/Lawrence, KS area! We are looking for a highly skilled PHP Full stack Developer with experience in PHP v. 7.4, MySQL 8.0.25, IIS v10, JavaScript, CSS, and AJAX. As a member of our team, yo",https://www.dice.com/job-detail/312ba746-fee0-4e47-92f4-06b7683be892?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 10 hours ago,Dice,contract
Urgent Remote position of MySQL Developer,Amtex System Inc.,"Atlanta, GA, USA","Amtex Systems Inc is an information technology and talent solutions company offering talent and BI consulting to the companies in US for over 20 years. Our solutions are designed to fill resource gaps, by providing the right candidates who deliver value to the organization. Our propensity to nurture and build strong relationships with our clients helps us better understand their business demands and gives us the ability to provide services that are on time and rise above the rest. Role:-MySQL",https://www.dice.com/job-detail/197678a2-e747-46c0-b701-f4a31002e59c?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 16 hours ago,Dice,contract
Power Platform Developer,Swift Strategic Solutions Inc,"Hartford, CT, USA","A Public Sector client of ours is looking for Power Platform Developer to work on their ongoing project in Hartford, CT office. Below are the additional details of this role: Required Skills: We need a minimum of 5+ Years hands on experience in the following. 3+ years’ Experience with building Power Portals and recent Power Pages including Liquid3+ years’ Experience with building Power Apps (Model Driven Apps, Canvas Apps)3+ years’ Experience with building Power Automate Flows5+ years’ Exp",https://www.dice.com/job-detail/43a7c3e6-7da5-456e-9459-65b599eab369?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 15 hours ago,Dice,contract
Developer (Unifier),ESPO Engineering Corp,"Akron, OH, USA","Job Title: Developer (Oracle Primavera Unifier) Location: Akron, OK Duration: Contract to Hire Our client, a global Architecture and Design Firm, is looking to add a Developer with Oracle Primavera Unifier to their project team in Akron, OH. Experience with Oracle Primavera Unifier Have in-depth knowledge of at least one development technology/ programming language. Develop functional requirements, design business processes (BP) in Unifier, and collaborate with team members. Develop and manage",https://www.dice.com/job-detail/da718ab7-39a0-4632-a157-910f57321a4e?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D2%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 11 hours ago,Dice,contract
Sr Java Developer,"InfoVision, Inc.","Irving, TX, USA","Hi, We have an immediate Openings with Our Direct Client for a long term contract position Title: Sr Java Developer Location: Ashburn, VA or Irving, TX Duration: 12+ Months JD: • Java • Microservices • Spring Reactive framework • Redis • Kubana • Exp with Production support(deffect fix) If Interested, please share below details with update resume: Full Name as per Passport/ DL: Synopsys of Skills: DOB (MM/DD only): SSN (Last 4 Digits Only): Mobile #: Email id: LinkedIn Profile: Current Location",https://www.dice.com/job-detail/fdbba607-32a7-4d78-8e40-5b62915e1fc8?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 14 hours ago,Dice,contract
Senior Java Developer,Techaffinity Consulting,"Alpharetta, GA, USA","We are looking for a Senior Java Developer with the following Skills for along term contract position in Alpharetta, GA. This is a 3 days Onsite position. Preferred candidates local to GA or willing to relocate. Position Title: Senior Java Developer Responsibilities: * Develop messaging system design specifications for new applications that require real-time messaging features. * Be the subject matter expert on messaging systems. Collaborate with end users and provide guidance and best prac",https://www.dice.com/job-detail/e70f7660-5d46-48a7-bcba-c5141545664d?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 16 hours ago,Dice,contract
Python Developer,SPECTRAFORCE TECHNOLOGIES Inc.,"Durham, NC, USA","Role: Python Developer Location: Durham, NC/Westlake,TX/Smithfield, RI(Hybrid - 1 week per month) Duration: 12+ Months(Possible conversion) Pay rate starts from: $60/hr on W2 W2 Only Required QualificationsWorking knowledge of Unix OS /Shell scriptingPython is required and their frameworks or librarias.Knowledge of Control-M/Automation tools.Some experience in DevOpsProduction Support will be required – one week every 3 monthsExcellent interpersonal and communication skillsExcellent collaboratio",https://www.dice.com/job-detail/42f9dba7-234d-4525-a729-94b1dc4c065c?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 17 hours ago,Dice,contract
Flutter Developer,Global Bridge InfoTech Inc.,"Richardson, TX, USA","Job Title: Flutter Developer Location: Richardson, TX (Hybrid) Duration: Long Term 3 days onsite in a week Job Description: Lead the development of the mobile application and build it to scale for the use of millions of users globally Write clean, concise code that is stable, extensible and unit-tested appropriately Communicate frequently and effectively with other developers and designers on the team in addition to our product owners, scrum masters and project managers.Diagnose complex issues,",https://www.dice.com/job-detail/f0455def-2c2d-4cb4-90a1-7f614cbe8989?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 12 hours ago,Dice,contract
"State of North Carolina | Power BI developer | Remote | Contract | 5 months | Raleigh, NC | SNC_POWE643_SN",V Group Inc,"Remote or Raleigh, NC, USA","Client: State of North Carolina Job Title: Power BI developer Duration: 5 Months Start Date: ASAP Location: Raleigh, NC (Remote) Position Type: Contract Interview Type: Webcam CIEPAL ID: SNC_POWE643_SN Req ID : NCDIT - Technical Specialist- Junior (707643) Job Summary: Our company is seeking a skilled Power BI Developer with a strong background in financial modeling to join our team. As a Power BI Developer, you will be responsible for designing, developing, and maintaining financ",https://www.dice.com/job-detail/30fad20f-66ce-4531-959e-688ac4207232?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 7 hours ago,Dice,contract
"PL/SQL Developer - Freehold, NJ / Temple Terrace, FL / Alpharetta, GA (Hybrid Model) C2C",Lilli Technology LLC,"Temple Terrace, FL, USA","Description: NO REMOTE CANDIDATES WILL BE CONSIDERED - this is a Hybrid position starting at least once a week and it may move up to 3 days a week in the office. Primary Oracle PL/SQL developer • Minimum 8 years of experience with Oracle, PL SQL Looking only for local candidates who can work from any one of the below addresses: 1. 999 W Main St-Freehold-NJ 07728 2. 5055 North Point Pkwy, Alpharetta, GA USA 30022 3. 7701 E Telecom Pkwy, Temple Terrace, FL USA 33637 JOB TITLE: Software Develope",https://www.dice.com/job-detail/0b890115-8ddc-4b61-b844-a1f346a9cc59?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 14 hours ago,Dice,contract
Lead Angular Developer,"InfoVision, Inc.","Remote or Dallas, TX, USA","Title : Lead Angular Developer Location: Plano, TX (Can work Remote Initially) Main Skill: Angular 13, C# / .net, TSQL, Azure….. most IMP …Retail industry exp Note: Need to Submit GitHub account with personal projects you have worked on over the past few years Or something similar to show their passion for technology. Education/ Experience: Overall 10+ years of experience in IT.Four-year degree in a related field or equivalent experienceMinimum 4 years of demonstrable professional experien",https://www.dice.com/job-detail/11471d3d-08f1-4b3d-8076-cae633ff3c4f?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 3 hours ago,Dice,contract
Lead Full Stack Developer,Kaizer Software Solutions,"Summit, NJ, USA","Hi, Greetings from Kaizer Software Solutions. Job Title: Lead Full Stack Developer Location: Summit, NJ (HYBRID) Duration: 6 + Months (W2 Contract) Required Qualifications: Must have lead experience 5+ years of large-scale web application development using Java Framework3+ year of experience developing with Angular (any version acceptable)3+ years of Spring Boot and Hibernate experience3+ years of IntelliJ, Git hub, Agile via Jira3+ years of JavaScript development experience.Desired Qualificat",https://www.dice.com/job-detail/74c8922f-268a-42dd-93c6-a12219695c78?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 17 hours ago,Dice,contract
