job_title,company_name,job_source,address,job_type,job_source_url,job_description,job_posted_date
Machine Operator (WEEKEND SHIFT!!),"Quest Engineering, Inc",Ziprecruiter,"Richfield, WI",Contract,https://www.ziprecruiter.com/k/l/AAKfTmqaPAwqz1ASnQjNNMo6twr7bjeTTcqP0_3yQ3WWx03OkfOerZ4m_7zBrWbrpl6hU1g6PzID02n95-boUlzQxnEwm7KWwUUJ-qCijQfT5iO8uHE02fZ4uIe1JFkf2GDMj59Lh1YAeeuk6hXte2W0HfJudi2h16IQGT_XQHG5BRml4ld62goIuIXKTQS1nFuMxYw?pageType=perl_serp,"Quest Engineering, Inc., an architectural casework manufacturer, is currently seeking individuals for Machine Operator. This position will set up, operate, and maintain our equipment. This position requires in depth knowledge of automated woodworking equipment and casework manufacturing processes. This position will be located at our Richfield, WI manufacturing plant.
Department: Production
Reports to: Production Manager
Responsibilities:
· Effectively set up and operate various woodworking machines, such as an automated edgebander, CNC boring machine, CNC machining centers, and misc. machines and equipment.
· Perform scheduled maintenance on such machines.
· Candidates will operate the machine in a timely manner that meets productions schedules and quality requirements.
· Attend all safety training sessions.
· Operate a forklift safely.
· Communicate efficiently with other team members and team leader to accomplish production goals.
· Work independently and efficiently.
· Read and understand drawings and blueprints for components and assemblies.
· Possess a complete understanding of the casework manufacturing processes.
· Possess an understanding of company standard procedures.
· Follow instructions from production manager.
· Ability to cross train in other production capacities.
Roles/Relationships:
· Effectively communicate with team leaders, production manager, and other team members to efficiently accomplish production goals.
· Provide input and assistance in the development and implementation of process and product improvements.
Specifications/Requirements:
· Three plus years of cabinetry related experience in machine operation or casework assembly.
· In depth knowledge of casework and customs construction methods.
· Outstanding communication skills.
· Self motivation is an absolute must.
· Superior organizational skills.
· Sense of urgency; ability to respond rapidly.
· AutoCAD and CAM software experience is a plus.
· Software proficiencies in Microsoft Office.
Compensation:
Hourly wage based on experience.
Overtime as deemed necessary by production manager.
Health insurance.
Simple IRA
Vacation plan
Holidays
Quest Engineering, Inc. promotes a flexible, fast paced, and proactive work environment. We are expanding and seeking experienced team members to aid in our growth. If interested, please send the information as follows:
Please send resume, cover letter, and salary requirements to:
info@questcabinets.com or complete an application by visiting www.questwantsyou.com
No phone calls, please.
Quest Engineering, Inc. is an Equal Opportunity Employer. We operate a drug free and smoke free work environment. All applicants must pass a comprehensive drug screening, and are subject to random drug screenings.",1 hour ago
Experienced Electrical Project Engineer,Building Integrated Services,Ziprecruiter,"Akron, OH",Contract,https://www.ziprecruiter.com/k/l/AAIcq80pI7wP_QlnC8Bflvz7i6MJaW8xENAc-jeoLOhATkqDlwwWwcYTxZS5dTRfptBazdGuTwZE9nxHyOfA3eU81mTuGmOb3ydCX9M3rhJEcpHqu1CAM6JLK8YKSrOA7aEIi2p_XLlEC-WLxUpOebvzQBFPxAkZ581LdIocyBYoeOQ06R0hkXLLNE6Z8_-raO95FUM?pageType=perl_serp,"Position Summary:
The Electrical Project Engineer is responsible for designing power, lighting, and fire alarm systems in facilities both large and small. This person should have an existing understanding of these systems and be capable of learning advanced design techniques from senior engineers within the company.
Education and Experience:
Four-year bachelor’s degree in Electrical Engineering (BSEE) from an ABET-accredited university.
Required Certificates, Licenses & Registrations: FE/EIT certification (or ability to obtain) is required. PE License a plus. Valid driver’s license and clean driving record and background check.
Essential Duties and Responsibilities:
To learn and work within company policies and procedures for engineering projects.
Engineer electrical systems in commercial and industrial facilities using CAD programs such as AutoCAD and Revit.
Perform engineering calculations including (but limited to) service sizing, lighting calculations, and voltage drop.
Assemble drawing packages such as Schematic Design, Design Development, and Construction Documents.
Meet with stakeholders to review project requirements and design thoughts at the onset of each project.
Work with Project Managers on design-build projects to review drawings, answer construction questions, and estimate as necessary. Project management work will be required.
Attend and actively participate in weekly engineering meetings.
Actively respond to client communications if needed.
Other duties as assigned.
Required Position Knowledge, Skills and Abilities:
Knowledge of materials, methods, and the tools involved in the design of houses, buildings, or other structures.
Understanding of electrical building systems, design principles, and electrical one-line diagrams.
Experience with Autodesk AutoCAD required, Revit preferred.
Experience with all phases of the design process: schematic design, design development, and construction documents.
Experience with lighting calculation programs such as Visual.
Experience with Easy Power arc flash software preferred.
Possess a good work ethic and be efficient in job duties.
Desired Computer / Software Knowledge:
Autodesk AutoCAD and Revit
Microsoft Word, Excel, and Outlook
PDF converter software

Physical Activities and Environment:
The following physical activities described are representations of those that must be met by an employee to successfully perform the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions and expectations. These positions require the incumbent to stand, climb or balance, stoop, kneel, crouch, or crawl occasionally and regularly require walking, sitting, talking, and using hands to finger, handle or feel. The employee may occasionally lift, unassisted, up to 25 pounds. The employee will be required to use a computer for extended periods of time and talk on the phone. Travel is anticipated to be very infrequent. Specific vision abilities required by this job are close, distance, color and peripheral vision, depth perception, and the ability to adjust focus.",1 hour ago
Platform Engineer,Fidelity Investments,Ziprecruiter,"Roanoke, TX",Contract,https://www.ziprecruiter.com/ek/l/AAIveF23UcidLh8IUWGMJF2e6QYYaddVv-IpFnniXiZXADPvBz185mgIkklFkC6-Ew9KQXaMBoREoKolHrysoDf7886mnW9UBNvmchFzrbZuOdMtNUNIuYte6YmMOLb_OpY8a1hiAIbpZBQ6aG8LWb-WSJtehpeWPXgXaaxUW756joBsQ7o5y-Bnp8F1sEvbv1djs4Y?pageType=perl_serp,,Today
JavaScript Developer,Remote Technologies Inc. (RTI),Ziprecruiter,"Shakopee, MN",Contract,https://www.ziprecruiter.com/k/l/AAI58-DxOxHQNeT_9R-5bKA-ny-nhC4B9P0unOJ1I5U6LFSnHF4ZzZsgueMHGv6WLXUFRTdao8u7FL-pwMr8IgDYAL5518kIATftLYX-KHD7nABV-BqmLWKRJrWhydV-X6Yjs46D_e_BesPGch3kMAo_L8RmP4hTAENCsXfUnwYes_5PmUb9-9CEU5uE1H6nrxCCbtY?pageType=perl_serp,"Software Engineer – JavaScript Developer - in Minnesota
What if you could manage all your home devices from one place…
At Remote Technologies Inc. (RTI) that is our goal. Enabling a seamless user experience across platforms. Bringing Apple and Android together. A smart home experience done smartly. With tons of new innovations and additions (a new award-winning music streamer, new configuration software, significant increase in driver development and a growing leadership and software engineering team), RTI is experiencing such success that we need more talented people to continue this growth.
We are seeking a JavaScript Developer. This role can be hybrid – work from home a few days/week, but will need to report to our Shakopee, MN office 2-3 days/week. Must be located in/near the Minneapolis, Minnesota area to be able to come into the office several days/week.
Who we are looking for:
We are seeking a Software Engineer responsible for creating device drivers for audiovisual, control and automation systems. Reporting to the Director of Engineering you will work closely with the Product Management team to innovate our customer-focused solutions.
What you will be doing:
Leveraging JavaScript to develop integration solutions for some of the world’s leading device manufactures (Samsung, Amazon, Sonos, Tesla, Sony, AppleTV, others).
Use Python to gather device information for a tailored / customized discovery and programing experience for our customers.
Provide product integration solutions for customers installing RTI systems in commercial and residential environments.
Identifying improvements, architectural design and/or implementation changes in support of our award-winning line of products.
Collaborate with equipment manufactures to define technical requirements and obtain test samples/product.
Required Qualifications
BS in Computer Science or a related technical field
5+ years of professional JavaScript development required; Python experience helpful
Experience with GIT or comparable source control software
Understanding of web/cloud/REST APIs
Desired Experience (not required)
Understanding of AV systems, signal flow, and proficiency in troubleshooting
Understanding of TCP/IP networking
Experience developing drivers for IoT / smart home devices
Automation or machine control experience
The award-winning RTI portfolio of smart home products (wired and wireless controls, processors, and software) deliver an exceptional and personalized control solutions to our users. If you are a Firmware Engineer with 5+ years of consumer electronics development experience and live in (or near) the Twin Cities, we would love to hear from you. We are a relaxed development team looking for someone who is interested in developing gadgets and themselves.",2 hours ago
IT Infrastructure Engineer,System Solutions,Ziprecruiter,"Glen Allen, VA",Contract,https://www.ziprecruiter.com/k/l/AALdJcoy7rIfOmoK3jfJahE9z8JxIDIYGN1flpqZMYdbF7Gne5MlB3wvs8GCIIldcG1KIn_vKhDguwu31RBpEPFpMmd9AgZCPggou2QGcERn325Drxk7IwWFWLe-vINjKkM0mhOuhThjIPTYYINBLIt0RZXgYLOhNYB2zgRQOlzGjYip9rdVVTJkyaDmKszovWjb4FY?pageType=perl_serp,"Strategic Solutions delivers high-touch, value-rich technology services and is laser focuses on helping companies successfully drive their businesses! With unparalleled expertise and credentials in healthcare, as well as legal, finance, and other industries, SSVA is the most experienced, locally-based provider of IT Consulting, Technology Delivery, and Managed Services in the Mid-Atlantic region.
We are looking for a Virtualization Infrastructure Specialist & a Network Infrastructure Specialist to join our award winning team! This is an on-site role, based in our office in Glen Allen 5 days a week (day shift).
The Infrastructure Specialist is responsible for the deployment of SSVA’s standard tools within our client base, building deep subject matter expertise in selected systems and sharing that information with others in the organization. The Infrastructure Specialist will be responsible for working escalated tickets associated with SSVA’s system tools and be heavily involved in incident response.
Essential Duties & Responsibilities
Leverage the SSVA Proven Process (Front Runner) to drive client success in the areas of Growth, Business Efficiency, People, and Client Experience
For Virtualization role: Administer and monitor client networks & manage virtual desktop environments, Take escalated Azure, Microsoft RDS and VMware tickets & provide a proactive maintenance of networks/systems
For Network role: Administer and proactively monitor client networks, all clients use Cisco Meraki
Develop in-depth knowledge of the service catalog and how it relates to customer needs
Establish and maintain standard operating procedures to maintain client systems and protect data
Own deployment and ongoing management of SSVA’s standardized management tools, and the daily secure administration of relevant systems
Support and enforce a disaster recovery, security and backup and restore plan
Confer with end-users and team members to assess equipment, process, and solutions necessary to reduce risk footprint
Monitor tickets in particular area of specialization, taking responsibility for resolution, partnering with internal resources as needed. Troubleshoot, diagnose, and resolve issues associated with systems, servers, and network services
Monitor and analyze emerging threats, vulnerabilities, and exploits, ensuring up to date patching for all products within the SSVA management tools
Harden the configuration of devices and networks utilizing best practice with minimal interruption.
Work with partner company leadership to ensure the proper balance between enabling and securing, in relation to the client's organization, culture and ecosystem.
Travel to visit prospects and customers to engage in on-site client work, including demonstrating products and services as required.
Additional Duties & Responsibilities
Develop training programs to develop and refine the skills of the service desk team
Regularly review client effective rates measuring efficient performance of technical services team versus client agreement to ensure mutually beneficial relationship between Strategic Solutions and the client
Document internal processes and procedures related to duties and responsibilities
Responsible for entering time and expenses in ConnectWise as it occurs
Understand processes in ConnectWise by completing assigned training materials and blueprints on the ConnectWise University
Enter all work as activities or service tickets into ConnectWise
Knowledge Skills & Abilities Required
Two or more years of experience working with small and mid-sized business in a services-based environment
Technical awareness: ability to match resources to technical issues appropriately.
Understanding of support tools, techniques, and how technology is used to provide IT services
Interpersonal skills: such as telephony skills, communication skills, active listening, and customer-care
Ability to multi-task and adapt to changes quickly
Typing skills to ensure quick and accurate entry of service request details
Self-motivated with the ability to work in a fast-moving environment
Review IT publications, business journals, solution whitepapers and online materials to remain up to date with emerging business and technology trends
HIPAA Training and Certification
Professional IT Certifications (or equivalent experience), such as:
Microsoft AZ-104
Microsoft AZ-140
VMWare Certified Professional
CompTIA Network+
CompTIA Security+
Salary, Benefits & Culture
Salary: $60,000-$90,000 a year, depending on experience
This is an in-office position and the regular work schedule is Monday through Friday 8am to 5pm with very occasional after-hours expectations.
Generous benefits for you and your family including Health, Dental, Vision, Life, Disability Insurance, HSA & 401(k) employer contributions, Pet Insurance & paid time off program!
SSVA Core Values:
We listen for the purpose of true understanding
We strongly believe (and expect) that everyone is a leader
We are highly engaged in our culture & the mission of our clients
At Strategic, we are passionate about the fact that our clients are our neighbors and if they succeed, we succeed. We are committed to helping causes that are near and dear to the hearts of our employees, clients, neighbors, and the communities of Virginia & North Carolina. We are involved with various community programs like Anthem Lemonaid, Liam’s Links & SSADH Research Alliance, TCC Educational Foundation, The Daily Planet, Hands that Give and more!",1 hour ago
Civil Engineering Survey Drafter,The Right Source Corporation,Ziprecruiter,"Port Saint Lucie, FL",Contract,https://www.ziprecruiter.com/k/l/AAKKQDyAS-M1pf0iH3aWeesDScqS_6ZMWJJ-xDhhTlqXEFk8V24xtENAxVMFS8Zr8s15SJVKiK87rcTJOXa_Y4huZFI47xfNUeLWxlc5fcKvwKXrMU65ydSS3T3MeEL1ZnGlJyqnwTNKFofd6my8ST8lzQi3Q-tPgY74-DMHAqGwE8dpS93WyYI-fqpBmkXaYv4zkAA?pageType=perl_serp,"We are an industry leading civil engineering company with offices on the east coast of Florida. We manage multiple medium/large civil housing projects. This position will work closely with other Land Surveyors, Landscape Architects, Project Managers and clients directly. We are looking for multiple Survey drafters with civil AutoCad engineering skills and experience at this time. We are looking to hire immediately. Qualified candidates must have exigence with the following -
Must have AutoCad Civil 3D (Versions 2018, 2022, 2023 are in use)
Understanding of plats, meets & bounds, & section break downs
Execute boundary/mortgage surveys, ALTA surveys, and tree surveys
Prepare lot fit study's
Review, revise surveys prior to client delivery.
Sketch of description
Prepare Engineering as-builts (Preferred knowledge but willing to train)
This position is on-site at our Boca Raton office and offers considerable overtime as we are extremely busy at this time. We provide a great work environment with plenty of room for growth opportunities.
Job Type: Full-time",just now
Product Engineer,Manufacturing Company,Ziprecruiter,"Fort Hood, TX",Contract,https://www.ziprecruiter.com/k/l/AAIhv_Kxop8hL-_iN_2eNg77KR_3kVeC320ZUEK0zCQllqX2tJ2iAxjM8B3QKKoYbODlrpwZVb3j-RM4HkIRaFLTGJ3xNu13mB5RPv3ogK3FURYMN8X10HXt0bMuNpWxwk6nkrcTRfyGq_tEpRJLsWLABRH86VdWUPedjmKrcklQ_Wf-2-PeAy403Dvs-yz6WyqfT5g?pageType=perl_serp,"Product Engineer – Entry Level
We are looking for an entry level Product Engineer to serve as a critical role in the design and development of new processes, the introduction of new products, and the sustaining of existing products for the Haltom City location. This is a direct hire position at a leading global manufacturing company, offering great benefits, PTO, and room for growth.
Direct Hire
Full Time
Location: Haltom, Tx
Salary: $70K-$75K
Entry Leve;
Great Benefits
PTO
Career Development Opportunities

Responsibilities of the Product Engineer:
Lead or support multiple, simultaneous projects and tasks across various departments.
Assist with the development and introduction of new processes products
Provide sustaining support to the Manufacturing floor
Perform cost analysis of new and existing products to aid in quoting
Develop procedures and work instructions to ensure consistent, high-quality manufacturing processes
Execute, with some guidance, the analysis/evaluation of various manufacturing processes, equipment, and programs to support increased efficiencies, uptime and safety.
Monitor and communicate project status, business issues and significant developments.
Identify and perform Continuous Improvement activities in several departments, utilizing Lean Six-Sigma Manufacturing tools and concepts.
Actively participate both as a leader and contributor to the overall Continuous Improvement objectives and Lean initiatives.
Design and Drafting responsibilities, as needed, using SolidWorks
Other duties as assigned based on business need
Qualifications for the Product Engineer:
Bachelor of Science Degree in Mechanical Engineering or equivalent from accredited university
Experience with SolidWorks or equivalent modeling/drafting software.
Proficient in Microsoft Office Suite (Word, Excel, Visio, PowerPoint, etc)
2+ years of experience in a manufacturing environment
Prior experience as a Product or Manufacturing Engineer or equivalent
Experience with tooling or mold designs preferred
Occasionally move heavy parts (<50 pounds) with or without cranes, slings, carts and other handling devices.
Note: This job description is not intended to be all-inclusive. Employee may perform other related duties as necessary to meet the ongoing needs of the company. Full description will be given prior to interview.
Job #1643",11 hours ago
CNC Miller Programmer,Resource MFG,Ziprecruiter,"Lancaster, PA",Contract,https://www.ziprecruiter.com/k/l/AAIkHjjem5HAXHDsBPWO1C2tw4OUw1SKtUZr2gH3y7Z3z_XiGYwZlAszBN-LN3RlSZwjuEkufX1Y_tmz_zLcSc-UD44nhm06fFW9Bmcq9g5_Uyapyr0mBahmRpbKYcvHyabemiZfY1jXQ6mmE8fnIRNgtbuEkJXD6Ej_YRD5sdbk2llVl0PPD700oW8ASy8stv3ahKo?pageType=perl_serp,"1st Shift
Direct Hire Position
Job Description:
Primary Duties:
Create Programs for the CNC Milling Machines
Set Up and Operation of the CNC Milling Machines
Inspect Component Characteristics to assure compliance with specifications on parts produced
Order support items for the machine/machines
Perform daily maintenance on the CNC Milling Machines and surrounding department area
Assist the Direct of Milling/Programming as applicable
Qualifications:
High School diploma or GED
Minimum of 5 years experience programming and running CNC Milling Centers
Minimum of 5 years experience in blue print reading/drawing
Minimum Experience in the us of Inspection Equipment
Mastercam Programming Preferred or Part Making or Manual G programming",1 hour ago
Automation Engineer,Zing Professional Recruiting a Peoplelink Group Company,Ziprecruiter,"Rockland County, NY",Contract,https://www.ziprecruiter.com/k/l/AALkMtM2RVbyqcljjuEpboEhAHfu3eP2eIXeujAfrRoOfsZGcEDV-NpbM6lmu_dIy0QIC61oobeEBT0vmtr931QR1kOiXMwJdVYb0jU664DHPe-vLjmB9By2_7EBB9Q2_qMhzG9LZA6NK8CXPBrvUojKBW6tlsz_ix0Vc-1FSimT0SZMjIGmYJMZxXBrh9RhGEaWOhw?pageType=perl_serp,"Amazing opportunity to join a well-stablished pharmaceutical manufacturing company in the Rockland County, NY area. The position is for an experienced Automation Engineer who will engage in the troubleshooting, implementation, modification, and validation activities of the plant vision, control, motive, and communications. This is a fast paced, hands-on role critical to their strategic growth.
Main Responsibilities:
Programming and maintenance of Programmable Logic Controls (PLC) and Human Machine Interface/SCADA (HMI).
Program and schematic version control and archiving.
Vision systems maintenance, development, and optimization.
Support the development of machine controls for automation machines, upgrades to our current standard machines, line modifications, and additions. Communication/Networking.
Perform Electric/Electronic Control Circuitry.
Work with and on Sensors, Encoders, and Instruments.
Work with Motors and Electronic Drives.
Perform and support Technical Writing projects as needed.
Support the Instruction of colleagues (i.e. Technicians and Mechanics.)
Provide support for all plant Automation, Process, and Robotic Systems
Analyze and troubleshoot electrical circuitry using schematics and test equipment.
Review documentation, methods, equipment, and procedures to improve efficiencies.
Evaluate equipment by establishing operating conditions, devising performance tests, recording and analyzing results, and recommending changes.
Make recommendations for continual process, cost and efficiency improvements.
Maintain product quality standards and specifications by observing operations, detecting malfunctions, inspecting parts, adjusting controls and replacing tooling.
Ideal Profile:
Bachelor’s Degree or in Electronics Technology, Mechatronics, Industrial Technology.
Proficiency in electrical schematics, mechanical/dimensional blue prints, mechanics, pneumatics, control electricity
At least two years of experience as an Automation Engineer or Automation Technician in an manufacturing environment preferable clean room
Machine shop skills
Skilled with diagnostic instruments and meters
Ability to work on complex machinery and systems within a pharmaceutical environment.
An understanding of and ability to work with high-level computer technology.
Competent skills with PC’s, networking, device communications, integration and design.
Ability to read and interpret program instructions and electrical schematics.
Rigorous, detail-oriented, reactive, hands-on, strong analytical and communication skills
Effective documentation, reporting and computer file management and web skills
Continual improvement mindset. Self-Learner, trend of continuous learning
Ability to work and operate machinery and computers in a Clean Room Environment.
Physically capable of the required work including but not limited to: Extensive use of manual dexterity, ability to grip, firmly hold, turn and practice strong hand coordination in order to troubleshoot, service and repair industrial equipment and use hand tools to perform the same. Ability to regularly stand, walk, and bend during performance of essential job duties. Ability to lift up to 50 pounds.
Understands and practices safe working procedures. Observes safety rules and policies; brings to managements’ attention any unsafe acts or conditions.
Apply Now! Qualified candidates will be reached within 24-48 hours.",1 hour ago
Process Engineer,Hunter International Recruiting,Ziprecruiter,"Cleveland, OH",Contract,https://www.ziprecruiter.com/k/l/AAI9h66PBKZ84QXoDY62-YCiCYk8PQ6aChzhhWYy3MJK-c715FM2K6HG3vBN1T1uCw5f0RSLbBFeuZJqOrLxppW-7FBkNprecAjmlUUCugrVV7FbHYcZJ8qDI6EbcL02q72_FjeqAWtUKq_rh_5r9tvjMzBVdP_lQN-O5pedKpOnUoYWacqp9VelueEvHJspa63Pjm4?pageType=perl_serp,"Process Engineer will be responsible for designing process systems, improving currents processes and resolving process-related manufacturing problems. Responsible for managing capital projects to include; cost effective capital acquisitions, upgrades, installations, required documentation. This role has direct reports.
Process Engineer Responsibilities:
Monitors production processes and reviews procedures to ensure safe, timely and efficient manufacture of products without compromise to quality.
Facilitates problem solving (root cause analysis) within process systems and equipment, to include evaluation studies and trial runs.
Provides manufacturing support, assistance, trouble-shooting and required reporting protocols of plant utilities/services, as needed, including: Plant air supply system, Plant explosion protection system, Plant process water system(s), Plant wastewater treatment system
Problem-solving skills, to include experimental design, collection, compilation, organization, validation and presentation of analysis to Management Team.
Redesigns and/or modifies existing processes and procedures to solve problems or improve procedures, as required.
Design and implement new processes. Evaluate profitability, cost structure and prepare written justification.
Prepares bid criteria to vendors for approved capital equipment purchase(s).
Coordinates and oversees the installation of new equipment and processes through start-up, debug, operation and written procedures.
Trains appropriate personnel in proper safe and efficient operating techniques.
Technical liaison between new product development initiatives and integration into manufacturing operations, including technology transfer, scale-up, process optimization, and validation activities.
As required, perform short and/or long term special projects for improved efficiencies and cost reduction initiatives.
Process Engineer Requirements:
BS in Engineering or Science (Mechanical or Chemical engineering Physic, or Chemistry)
3 - 5 Years minimum industrial experience
Safe management and practices of handling hazardous chemicals and waste streams
Lean manufacturing concepts
Six Sigma green belt certification, or higher
Conceptual understanding of electrics, including PLC ladder logic; experience or knowledge of FactoryTalk preferred
Process Engineer Knowledge and Skill Base:
General understanding and fundamental working knowledge of the following:
Pneumatic conveyance system of materials, including dust collectors.
Plant air supply system.
Explosion protection systems, including proper bonding, static charge dissipation.
Plant process water supply system(s).
Basic principles and design criteria for industrial ventilation applications.
Mechanical improvements to machine design.
Material handling systems.
Operations of industrial machinery, equipment, drives, controls.
Full scale unit operations of reaction chemistry, including: pressure, vacuum, heat exchange, condensation, mixing, controls, nitrogen inertness, packed bed scrubbers.
Particle size reduction technologies.
Mixing, phase separation, filtration, and rheology of chemical wastes and/or materials.
Wastewater treatment operations to ensure compliance with local POTW guidelines.
Conformance and support to EHS protocols of permitted sources per Clean Water Act, Clean Air Act and OSHA.
Proper DOT handling, storage, labelling and shipment of hazardous materials and waste",just now
Program Assistant,Towards Employment,Ziprecruiter,"Cleveland, OH",Contract,https://www.ziprecruiter.com/k/l/AAIQ-73FUD5wRz3n9Nojkf9xhe6kldlzu4FuBMOXt8aWOpCJPZy2VAbD31tGUGXJgA_zoa2T41Vz_j3HXQnKaIZApOzIcrdz1P4cPEBO-DjQFRzwj4CNEvQmFxlmpxGRwmv469yLowX4aJJ0zBBkeag5Y9KYwsokWRfig1ZUcNG5qn1t-18uW9LOS1r-OpCPcQJeXA?pageType=perl_serp,"POSITION OVERVIEW:
Towards Employment offers a continuum of support to low-income individuals preparing to enter the workforce or looking to advance from low-wage employment while also fulfilling the staffing needs of local employers. The Reentry Program Assistant works with our reentry programming to provide overall administrative support.
General Duties: Support the overall reentry program through timely and accurate data collection, data entry, and frequent reporting to ensure program and participant success. Duties focus around the administrative and clerical tasks necessary for quality program operations including hard and electronic case file maintenance, workshop starts, workshop completions and general program needs. Works with supervisor on assignments as required. Work will support reentry, Out of School youth programing and training.
RESPONSIBILITIES
· Maintain accurate and timely documentation of participants and program activity in compliance with TE policy and funder performance requirements.
Responsible for data entry in required data systems including Towards Employment’s Commence system. May be required to enter data in other systems as required by funders for participant tracking against contracts.
· Enter applications for new and returning participants in Commence.
· Work in Commence to develop first day start list; ensure the paperwork needed for the first day start of participants is printed and provided to Front Desk for check in and also to workshop instructor(s).
· Work with the Sr. Manager Community & Reentry to ensure data reporting needs are met.
· Production of participant workshop badges for each Core workshop on the first day of the workshop. Additionally, prepare badges for returning participants whose badges need updated to the current system.
· Prepare workshop certificates for signature at least 2 days before the workshop completion.
· Set up hard case files for documentation.
· Ensure reentry program data is updated and correct by the 3rd business day of each month, so that required reports can be produced in a timely manner. Work with supervisor and in consult with the Sr. Manager Data Analytics to update participant program status and other data related needs as they relate to programming.
· Work with Sr. Manager Data Analytics to review data for accuracy, and provide information for monthly contractor progress reports as needed.
· Maintain paperwork and documents that relate to intake and case management for participant files and check appropriate items off the checklist. When status of participants is changed to “Off of Service” review file for completeness to assure positive results on any file audits from funder.
· Do initial intake screening on individuals expressing interest in the program. Complete Green Screen in Commence, and schedule interested individuals for program orientation.
· Support the program orientation process by preparing orientation intake packets, ensuring sufficient amount for each weekly orientation as needed.
· Participate in rotation of back up support to Front Desk/Reception. Provide back up as needed and or requested for the Executive Admin.
· Case notes regarding all contact will be input within 24 hours of the contact.
· Commence services will be input by the 3rd business day of every month.
· Maintain program file system in an efficient organized manner ensuring all files are accounted for at all times, contain all required documentation and are accessible as needed.
· Perform all other duties as required or requested from supervisor or Director of Programs. May also perform duties as requested by the Executive Director.
Qualifications:
Must be results-oriented, self-starting, assertive, outgoing, and willing to learn
· Minimum of a high school diploma with two years additional training in Business Secretarial Science and two years applied experience preferred.
· Previous experience in a Social Service setting contributes to knowledge of the field.
Must have proficiency with computers, including Microsoft Office, Internet and email. Strong understanding and knowledge of database reporting systems.
· Strong attention to detail is required
· Ability to function with minimum supervision and with all levels of staff is needed.
· Good interpersonal, telephone skills, and, must possess good written and verbal communication skill
Strong organizational, time management, and problem solving skills
Commitment to our mission and values
Ability to work independently, be flexible and dependable, and demonstrate initiative and creativity.
Computer Skills
· Proficient with computers, including Word, Excel, Power Point, Publisher, Outlook, and
Internet. Experience and knowledgeable with electronic case management tracking
systems (databases).
Competencies
Success in this position also requires:
Continuous Improvement – Committed to learning, development, assessment, and
measurement to continuously improve.
Coaching Capacity – Ability to provide guidance and to support the advancement of others.
Team Builder – Leads others through collaboration, influence and managerial strength.
Social Justice Advocate – Passionate about promoting racial equity and inclusion at personal,
organizational and systems level.
• Growth Mindset – Embraces a culture of continuous learning and a can-do attitude, readily adapts to change, is intellectually curious and a critical thinker.",2 hours ago
